mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements/soins auditives 100% santé dans le total des soins,tx-equipements-audio,25,Doubs,6.55,2020-12-31,10.65,2019-01-31,-4.0,-38.0,6.29,4.0,2020-09-30,40.0,-14.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements/soins 100% santé dans le total des soins dentaires,tx-equipements-dentaire,25,Doubs,60.4,2020-12-31,31.87,2019-04-30,29.0,90.0,59.47,2.0,2020-09-30,45.0,217.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements/soins 100% santé dans le total des soins optiques,tx-equipements-optique,25,Doubs,13.7,2020-12-31,14.18,2020-01-31,-0.0,-3.0,13.09,5.0,2020-09-30,20.0,-8.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,25,Doubs,19.0,2020-12-31,15.0,2017-06-30,4.0,27.0,19.0,0.0,2020-06-30,22.0,57.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,25,Doubs,4.0,2020-12-31,,,,,,,,,,,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité et d’accueil de l’enfant,nb-peres-conge-paternite,25,Doubs,1889.0,2020-12-31,2064.0,2019-12-31,-175.0,-8.0,1436.0,32.0,2020-09-30,2459.0,-44.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,25,Doubs,3.3,2020-12-31,3.2,2017-12-31,0.0,3.0,3.6,-8.0,2020-09-30,3.0,-50.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,25,Doubs,2312.0,2021-03-31,0.0,,2312.0,,,,,,,,dossiers validés
Offrir un logement aux sans-abri : Logement d’abord,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,25,Doubs,394.0,2020-12-31,458.0,2017-12-31,-64.0,-14.0,513.0,-23.0,2019-12-31,,,,personnes dans l'année
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats,tx-transparence-resultats,25,Doubs,74.0,2019-12-31,6.0,2017-12-31,68.0,1133.0,,,,100.0,72.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,25,Doubs,64.0,2020-12-31,27.0,2017-12-31,37.0,137.0,59.0,8.0,2020-09-30,,,,% de déploiement
Déployer une offre France Services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,25,Doubs,17.0,2021-04-30,0.0,2017-01-01,17.0,,11.0,55.0,2020-09-30,29.0,59.0,2022-12-31,labellisations
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,25,Doubs,470.0,2021-03-31,0.0,,470.0,,,,,,,,logements
Déployer le Pass culture,Nombre d’utilisateurs du Pass culture,nb-utilisateurs-pass-culture,25,Doubs,6423.0,2021-03-31,0.0,2017-01-01,6423.0,,4504.0,43.0,2020-10-31,,,,utilisateurs
