mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,03,Allier,657.0,2022-12-31,0.0,2020-05-31,657.0,,83.0,692.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,03,Allier,14.0,2021-09-30,3.0,2017-06-30,11.0,367.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,03,Allier,4.0,2022-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,03,Allier,15.0,2022-09-30,25.0,2017-12-31,-10.0,-40.0,23.0,-35.0,2019-12-31,,,,morts dans l'année
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,03,Allier,8.0,2022-09-30,7.0,2021-06-30,1.0,14.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,03,Allier,194.0,2022-12-31,119.0,2021-03-31,75.0,63.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,03,Allier,415.0,2022-10-31,0.0,2020-09-30,415.0,,22.0,1786.0,2021-03-31,1072.0,39.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,03,Allier,39.65,2022-06-30,0.0,2018-12-31,40.0,,6.56,504.0,2020-09-30,40.0,99.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,03,Allier,63.45,2022-06-30,0.0,2019-03-31,63.0,,64.13,-1.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,03,Allier,16.99,2022-06-30,0.0,2019-12-31,17.0,,14.73,15.0,2020-09-30,20.0,85.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,03,Allier,18.0,2022-12-31,10.0,2017-06-30,8.0,80.0,12.0,50.0,2020-06-30,18.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,03,Allier,0.0,2021-12-31,1.0,2017-12-31,-1.0,-100.0,,,,2.0,0.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,03,Allier,1335.0,2021-12-31,1118.0,2018-12-31,217.0,19.0,801.0,67.0,2020-09-30,1317.0,100.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,03,Allier,5.8,2022-09-30,4.3,2017-12-31,2.0,35.0,6.9,-16.0,2020-09-30,3.0,0.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,03,Allier,10548.0,2022-10-31,0.0,2019-12-31,10548.0,,1745.0,504.0,2021-03-31,10870.0,97.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,03,Allier,134.0,2022-11-30,103.0,2017-12-31,31.0,30.0,130.0,3.0,2019-12-31,128.0,100.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,03,Allier,83.0,2022-12-31,7.0,2017-12-31,76.0,1086.0,,,,100.0,82.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,03,Allier,74.0,2022-09-30,18.0,2017-12-31,56.0,311.0,45.0,64.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,03,Allier,22.0,2022-12-31,7.0,2020-01-31,15.0,214.0,9.0,144.0,2020-09-30,24.0,88.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,03,Allier,5473.0,2022-12-31,0.0,2019-01-31,5473.0,,,,,6180.0,89.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,03,Allier,42.0,2022-12-31,0.0,2020-09-30,42.0,,,,,370.0,11.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,03,Allier,220.0,2022-06-30,0.0,2020-09-30,220.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,03,Allier,1174.0,2022-09-30,0.0,2019-12-31,1174.0,,924.0,27.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,03,Allier,1174.0,2022-09-30,0.0,2019-12-31,1174.0,,924.0,27.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,03,Allier,920.0,2022-12-31,0.0,2019-03-31,920.0,,42.0,2090.0,2020-12-31,371.0,100.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,03,Allier,3241.0,2022-12-31,0.0,2019-03-31,3241.0,,890.0,264.0,2021-06-30,820.0,100.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,03,Allier,1.9,2022-11-30,0.0,2021-01-31,2.0,,,,,15.0,13.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,03,Allier,93.0,2022-12-31,78.0,2019-09-30,15.0,19.0,,,,90.0,100.0,2022-12-31,%
