mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,31,Haute-Garonne,582.0,2022-11-30,0.0,2020-09-30,582.0,,182.0,220.0,2021-04-30,645.0,90.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,31,Haute-Garonne,22248.0,2022-10-31,5371.0,2017-12-31,16877.0,314.0,11826.0,88.0,2020-12-31,11717.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,31,Haute-Garonne,76995.0,2022-07-31,60850.0,2019-07-31,16145.0,27.0,39140.0,97.0,2021-02-28,,,,Recrutements depuis le mois d'août précédent
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,31,Haute-Garonne,1485.0,2022-09-30,1187.0,2017-01-31,298.0,25.0,1395.0,6.0,2021-02-28,2813.0,18.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,31,Haute-Garonne,475878.0,2022-12-31,0.0,2017-12-31,475878.0,,,,,666946.0,71.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,31,Haute-Garonne,1698.0,2022-12-31,1234.0,2017-12-31,464.0,38.0,1495.0,14.0,2020-09-30,1694.0,100.0,2022-03-31,kilomètres
Instaurer des zones à faibles émissions,Nombre d'habitants vivant à l'intérieur d'une zone à faibles émissions,nb-habitants-zfe,31,Haute-Garonne,430000.0,2022-12-31,0.0,2017-12-31,430000.0,,,,,491857.0,87.0,2022-12-31,habitants
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,31,Haute-Garonne,43746.0,2022-12-31,0.0,2018-01-31,43746.0,,20121.0,117.0,2020-09-30,31700.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,31,Haute-Garonne,2045.0,2022-12-31,489.0,2019-09-30,1556.0,318.0,,,,2113.0,96.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,31,Haute-Garonne,1360000.0,2022-12-31,10000.0,2017-06-30,1350000.0,13500.0,50000.0,2620.0,2020-06-30,1360000.0,100.0,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,31,Haute-Garonne,15.3,2021-12-31,8.9,2017-12-31,6.0,72.0,12.7,20.0,2019-12-31,15.0,100.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,31,Haute-Garonne,1114.0,2021-12-31,594.0,2017-12-31,520.0,88.0,,,,1211.0,84.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,31,Haute-Garonne,99.8,2022-12-31,0.0,2017-12-31,100.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,31,Haute-Garonne,1168509.0,2022-10-31,961613.0,2017-12-31,206896.0,22.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,31,Haute-Garonne,621.0,2021-12-31,690.0,2017-12-31,-69.0,-10.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,31,Haute-Garonne,2187.0,2021-12-31,2866.0,2017-12-31,-679.0,-24.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,31,Haute-Garonne,3226.0,2022-12-31,0.0,2020-05-31,3226.0,,413.0,681.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,31,Haute-Garonne,90.0,2021-12-31,62.0,2017-12-31,28.0,45.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,31,Haute-Garonne,63.0,2022-12-31,52.0,2018-12-31,11.0,21.0,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,31,Haute-Garonne,35.0,2022-09-30,53.0,2017-12-31,-18.0,-34.0,63.0,-44.0,2019-12-31,,,,morts dans l'année
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,31,Haute-Garonne,7.0,2022-09-30,6.0,2021-06-30,1.0,17.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,31,Haute-Garonne,471.0,2022-12-31,351.0,2021-03-31,120.0,34.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,31,Haute-Garonne,2159.0,2022-10-31,0.0,2020-09-30,2159.0,,169.0,1178.0,2021-03-31,5129.0,42.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,31,Haute-Garonne,35.62,2022-06-30,0.0,2018-12-31,36.0,,9.53,274.0,2020-09-30,40.0,89.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,31,Haute-Garonne,55.48,2022-06-30,0.0,2019-03-31,55.0,,53.9,3.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,31,Haute-Garonne,17.69,2022-06-30,0.0,2019-12-31,18.0,,15.67,13.0,2020-09-30,20.0,88.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,31,Haute-Garonne,45.0,2022-12-31,10.0,2017-06-30,35.0,350.0,24.0,88.0,2020-06-30,31.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,31,Haute-Garonne,5.0,2021-12-31,1.0,2017-12-31,4.0,400.0,,,,11.0,40.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,31,Haute-Garonne,8677.0,2021-12-31,7648.0,2018-12-31,1029.0,13.0,5600.0,55.0,2020-09-30,9295.0,62.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,31,Haute-Garonne,5.91,2022-09-30,4.5,2017-12-31,1.0,31.0,4.7,26.0,2019-12-31,3.0,0.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,31,Haute-Garonne,17344.0,2022-10-31,0.0,2019-12-31,17344.0,,3692.0,370.0,2021-03-31,14471.0,100.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,31,Haute-Garonne,2017.0,2022-11-30,1478.0,2017-12-31,539.0,36.0,1918.0,5.0,2019-12-31,2286.0,67.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,31,Haute-Garonne,81.0,2022-12-31,6.0,2017-12-31,75.0,1250.0,,,,100.0,80.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,31,Haute-Garonne,85.0,2022-09-30,38.0,2017-12-31,47.0,124.0,60.0,42.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,31,Haute-Garonne,22.0,2022-12-31,4.0,2020-01-31,18.0,450.0,7.0,214.0,2020-09-30,22.0,100.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,31,Haute-Garonne,35180.0,2022-12-31,0.0,2019-01-31,35180.0,,5.0,703500.0,2020-10-31,38681.0,91.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,31,Haute-Garonne,291.0,2022-12-31,0.0,2020-09-30,291.0,,,,,1005.0,29.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,31,Haute-Garonne,215.0,2022-06-30,0.0,2020-09-30,215.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,31,Haute-Garonne,341.0,2022-09-30,0.0,2019-12-31,341.0,,46.0,641.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,31,Haute-Garonne,341.0,2022-09-30,0.0,2019-12-31,341.0,,46.0,641.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,31,Haute-Garonne,1482.0,2022-12-31,0.0,2019-03-31,1482.0,,,,,1823.0,81.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,31,Haute-Garonne,2868.0,2022-12-31,0.0,2019-03-31,2868.0,,269.0,966.0,2021-06-30,3919.0,73.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,31,Haute-Garonne,6.0,2022-11-30,0.0,2021-01-31,6.0,,,,,15.0,40.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,31,Haute-Garonne,80.0,2022-12-31,39.0,2019-03-31,41.0,105.0,,,,90.0,80.0,2022-12-31,%
