mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,42,Loire,219.0,2021-12-31,220.0,2017-12-31,-1.0,-0.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,42,Loire,769.0,2021-12-31,684.0,2017-12-31,85.0,12.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,42,Loire,1460.0,2021-12-31,0.0,2020-05-31,1460.0,,356.0,310.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,42,Loire,33.0,2020-12-31,,,,,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,42,Loire,4.0,2021-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,42,Loire,32.0,2021-12-31,29.0,2017-12-31,3.0,10.0,24.0,33.0,2019-12-31,,,,morts
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,42,Loire,7.0,2021-09-30,7.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,42,Loire,187.0,2022-01-31,158.0,2021-03-31,29.0,18.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,42,Loire,602.0,2022-02-28,0.0,2020-09-30,602.0,,59.0,920.0,2021-03-31,2424.0,25.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,42,Loire,36.6,2021-09-30,0.0,2018-12-31,37.0,,11.55,217.0,2020-09-30,40.0,92.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,42,Loire,59.46,2021-09-30,0.0,2019-03-31,59.0,,60.59,-2.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,42,Loire,16.05,2021-09-30,0.0,2019-12-31,16.0,,15.23,5.0,2020-09-30,20.0,80.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,42,Loire,28.0,2021-12-31,13.0,2017-06-30,15.0,115.0,21.0,33.0,2020-06-30,29.0,94.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,42,Loire,7.0,2021-12-31,6.0,2017-12-31,1.0,17.0,,,,10.0,25.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,42,Loire,4103.0,2021-12-31,3988.0,2018-12-31,115.0,3.0,2832.0,45.0,2020-09-30,4570.0,20.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,42,Loire,6.7,2021-09-30,5.2,2017-12-31,2.0,29.0,3.3,103.0,2020-09-30,3.0,0.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,42,Loire,14077.0,2022-01-31,0.0,2019-12-31,14077.0,,4432.0,218.0,2021-03-31,20994.0,67.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,42,Loire,444.0,2021-12-31,339.0,2017-12-31,105.0,31.0,337.0,32.0,2019-12-31,319.0,100.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,42,Loire,75.0,2019-12-31,6.0,2017-12-31,69.0,1150.0,,,,100.0,73.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,42,Loire,88.0,2021-09-30,32.0,2017-12-31,56.0,175.0,78.0,13.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,42,Loire,17.0,2022-03-31,3.0,2020-01-31,14.0,467.0,10.0,70.0,2020-09-30,25.0,64.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,42,Loire,9475.0,2022-02-28,0.0,2019-01-31,9475.0,,,,,18847.0,50.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,42,Loire,62.0,2021-12-31,0.0,2020-09-30,62.0,,,,,720.0,9.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,42,Loire,197.0,2022-02-28,0.0,2020-09-30,197.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,42,Loire,807.0,2022-02-28,0.0,2019-12-31,807.0,,619.0,30.0,2021-03-31,481.0,100.0,2022-12-31,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,42,Loire,807.0,2022-02-28,0.0,2019-12-31,807.0,,619.0,30.0,2021-03-31,481.0,100.0,2022-12-31,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,42,Loire,0.0,2021-12-31,0.0,2019-03-31,0.0,,,,,1037.0,0.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,42,Loire,4433.0,2021-12-31,0.0,2019-03-31,4433.0,,3502.0,27.0,2021-06-30,2285.0,100.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,42,Loire,1.0,2021-12-31,0.0,2021-01-31,1.0,,,,,15.0,7.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,42,Loire,98.0,2021-12-31,50.0,2019-03-31,48.0,96.0,,,,90.0,100.0,2022-12-31,%
