mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,68,Haut-Rhin,364.0,2022-11-30,0.0,2020-09-30,364.0,,165.0,121.0,2021-04-30,492.0,74.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,68,Haut-Rhin,8136.0,2022-10-31,3811.0,2017-12-31,4325.0,113.0,5533.0,47.0,2020-12-31,5505.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,68,Haut-Rhin,23793.0,2022-07-31,20225.0,2019-07-31,3568.0,18.0,12880.0,85.0,2021-02-28,,,,Recrutements depuis le mois d'août précédent
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,68,Haut-Rhin,2384.0,2022-09-30,2339.0,2017-01-31,45.0,2.0,2000.0,19.0,2021-02-28,3569.0,4.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,68,Haut-Rhin,241837.0,2022-12-31,0.0,2017-12-31,241837.0,,,,,337370.0,72.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,68,Haut-Rhin,1106.0,2022-12-31,945.0,2017-12-31,161.0,17.0,1011.0,9.0,2020-09-30,1102.0,100.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,68,Haut-Rhin,19856.0,2022-12-31,0.0,2018-01-31,19856.0,,8307.0,139.0,2020-09-30,16998.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,68,Haut-Rhin,738.0,2022-12-31,148.0,2019-09-30,590.0,399.0,,,,1133.0,60.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,68,Haut-Rhin,760000.0,2022-12-31,410000.0,2017-06-30,350000.0,85.0,410000.0,85.0,2020-06-30,760000.0,100.0,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,68,Haut-Rhin,10.0,2021-12-31,6.6,2017-12-31,3.0,52.0,8.1,23.0,2019-12-31,15.0,40.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,68,Haut-Rhin,1733.0,2021-12-31,402.0,2017-12-31,1331.0,331.0,,,,1103.0,100.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,68,Haut-Rhin,98.61,2022-12-31,0.0,2017-12-31,99.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,68,Haut-Rhin,708290.0,2022-10-31,660896.0,2017-12-31,47394.0,7.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,68,Haut-Rhin,165.0,2021-12-31,131.0,2017-12-31,34.0,26.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,68,Haut-Rhin,596.0,2021-12-31,481.0,2017-12-31,115.0,24.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,68,Haut-Rhin,742.0,2022-12-31,0.0,2020-05-31,742.0,,135.0,450.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,68,Haut-Rhin,36.0,2021-12-31,6.0,2017-12-31,30.0,500.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,68,Haut-Rhin,42.0,2022-12-31,86.0,2018-12-31,-44.0,-51.0,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,68,Haut-Rhin,17.0,2022-09-30,32.0,2017-12-31,-15.0,-47.0,25.0,-32.0,2019-12-31,,,,morts dans l'année
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,68,Haut-Rhin,5.0,2022-09-30,5.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,68,Haut-Rhin,231.0,2022-12-31,221.0,2021-03-31,10.0,5.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,68,Haut-Rhin,1000.0,2022-10-31,0.0,2020-09-30,1000.0,,61.0,1539.0,2021-03-31,3857.0,26.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,68,Haut-Rhin,31.27,2022-06-30,0.0,2018-12-31,31.0,,14.36,118.0,2020-09-30,40.0,78.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,68,Haut-Rhin,45.56,2022-06-30,0.0,2019-03-31,46.0,,45.68,-0.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,68,Haut-Rhin,11.85,2022-06-30,0.0,2019-12-31,12.0,,11.14,6.0,2020-09-30,20.0,59.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,68,Haut-Rhin,10.0,2022-12-31,4.0,2017-06-30,6.0,150.0,5.0,100.0,2020-06-30,8.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,68,Haut-Rhin,3.0,2021-12-31,4.0,2017-12-31,-1.0,-25.0,,,,6.0,0.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,68,Haut-Rhin,3064.0,2021-12-31,3112.0,2018-12-31,-48.0,-2.0,2098.0,46.0,2020-09-30,3543.0,0.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,68,Haut-Rhin,4.15,2022-09-30,4.0,2017-12-31,0.0,4.0,6.1,-32.0,2020-09-30,3.0,0.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,68,Haut-Rhin,12372.0,2022-10-31,0.0,2019-12-31,12372.0,,1938.0,538.0,2021-03-31,13398.0,92.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,68,Haut-Rhin,631.0,2022-11-30,385.0,2017-12-31,246.0,64.0,576.0,10.0,2019-12-31,638.0,97.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,68,Haut-Rhin,81.0,2022-12-31,6.0,2017-12-31,75.0,1250.0,,,,100.0,80.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,68,Haut-Rhin,86.0,2022-09-30,18.0,2017-12-31,68.0,378.0,66.0,30.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,68,Haut-Rhin,19.0,2022-12-31,1.0,2020-01-31,18.0,1800.0,7.0,171.0,2020-09-30,19.0,100.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,68,Haut-Rhin,14750.0,2022-12-31,0.0,2019-01-31,14750.0,,14.0,105257.0,2020-10-31,14248.0,100.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,68,Haut-Rhin,118.0,2022-12-31,0.0,2020-09-30,118.0,,,,,565.0,21.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,68,Haut-Rhin,91.0,2022-06-30,0.0,2020-09-30,91.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,68,Haut-Rhin,460.0,2022-09-30,0.0,2019-12-31,460.0,,221.0,108.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,68,Haut-Rhin,460.0,2022-09-30,0.0,2019-12-31,460.0,,221.0,108.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,68,Haut-Rhin,1697.0,2022-12-31,0.0,2019-03-31,1697.0,,36.0,4614.0,2020-12-31,988.0,100.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,68,Haut-Rhin,1486.0,2022-12-31,0.0,2019-03-31,1486.0,,205.0,625.0,2021-06-30,2188.0,68.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,68,Haut-Rhin,3.4,2022-11-30,0.0,2021-01-31,3.0,,,,,15.0,23.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,68,Haut-Rhin,87.0,2022-12-31,71.0,2019-03-31,16.0,23.0,,,,90.0,84.0,2022-12-31,%
