mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,44,Loire-Atlantique,421.0,2022-02-28,0.0,2020-09-30,421.0,,154.0,173.0,2021-04-30,414.0,100.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,44,Loire-Atlantique,17832.0,2021-12-31,6965.0,2017-12-31,10867.0,156.0,12650.0,41.0,2020-12-31,12617.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,44,Loire-Atlantique,54134.0,2021-07-31,53565.0,2019-07-31,569.0,1.0,35918.0,51.0,2021-02-28,,,,Recrutements depuis le mois d'août précédent
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,44,Loire-Atlantique,3399.0,2021-10-31,2670.0,2017-01-31,729.0,27.0,2802.0,21.0,2021-02-28,4224.0,47.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,44,Loire-Atlantique,494210.0,2021-12-31,0.0,2017-12-31,494210.0,,,,,649824.0,76.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,44,Loire-Atlantique,1357.0,2021-12-31,1015.0,2017-12-31,342.0,34.0,1242.0,9.0,2020-09-30,1381.0,93.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,44,Loire-Atlantique,33430.0,2022-01-31,0.0,2018-01-31,33430.0,,22438.0,49.0,2020-09-30,32462.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,44,Loire-Atlantique,928.0,2022-01-31,503.0,2019-09-30,425.0,84.0,,,,2164.0,26.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,44,Loire-Atlantique,1350000.0,2021-12-31,100000.0,2017-06-30,1250000.0,1250.0,780000.0,73.0,2020-06-30,1370000.0,98.0,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,44,Loire-Atlantique,20.4,2020-12-31,15.1,2017-12-31,5.0,35.0,18.3,11.0,2019-12-31,15.0,100.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,44,Loire-Atlantique,1456.0,2020-12-31,873.0,2017-12-31,583.0,67.0,,,,1824.0,61.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,44,Loire-Atlantique,99.82,2021-12-31,0.0,2017-12-31,100.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,44,Loire-Atlantique,1221319.0,2022-01-31,932436.0,2017-12-31,288883.0,31.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,44,Loire-Atlantique,624.0,2021-12-31,553.0,2017-12-31,71.0,13.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,44,Loire-Atlantique,2186.0,2021-12-31,1915.0,2017-12-31,271.0,14.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,44,Loire-Atlantique,832.0,2021-12-31,0.0,2020-05-31,832.0,,243.0,242.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,44,Loire-Atlantique,53.0,2020-12-31,4.0,2017-03-31,49.0,1225.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,44,Loire-Atlantique,95.0,2021-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,44,Loire-Atlantique,56.0,2021-12-31,59.0,2017-12-31,-3.0,-5.0,71.0,-21.0,2019-12-31,,,,morts
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,44,Loire-Atlantique,11.0,2021-09-30,11.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,44,Loire-Atlantique,347.0,2022-01-31,340.0,2021-03-31,7.0,2.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,44,Loire-Atlantique,978.0,2022-02-28,0.0,2020-09-30,978.0,,117.0,736.0,2021-03-31,4304.0,23.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,44,Loire-Atlantique,30.82,2021-09-30,0.0,2018-12-31,31.0,,7.41,316.0,2020-09-30,40.0,77.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,44,Loire-Atlantique,59.35,2021-09-30,0.0,2019-03-31,59.0,,56.88,4.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,44,Loire-Atlantique,12.25,2021-09-30,0.0,2019-12-31,12.0,,12.4,-1.0,2020-09-30,20.0,61.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,44,Loire-Atlantique,23.0,2021-12-31,13.0,2017-06-30,10.0,77.0,22.0,5.0,2020-06-30,22.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,44,Loire-Atlantique,6.0,2021-12-31,2.0,2017-12-31,4.0,200.0,,,,12.0,40.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,44,Loire-Atlantique,9299.0,2021-12-31,8634.0,2018-12-31,665.0,8.0,6657.0,40.0,2020-09-30,10023.0,48.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,44,Loire-Atlantique,4.5,2021-09-30,5.4,2017-12-31,-1.0,-17.0,3.5,29.0,2020-09-30,3.0,38.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,44,Loire-Atlantique,17604.0,2022-01-31,0.0,2019-12-31,17604.0,,5697.0,209.0,2021-03-31,17768.0,99.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,44,Loire-Atlantique,1668.0,2021-12-31,1173.0,2017-12-31,495.0,42.0,1481.0,13.0,2019-12-31,1621.0,100.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,44,Loire-Atlantique,83.0,2019-12-31,6.0,2017-12-31,77.0,1283.0,,,,100.0,82.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,44,Loire-Atlantique,62.0,2021-09-30,21.0,2017-12-31,41.0,195.0,49.0,27.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,44,Loire-Atlantique,18.0,2022-03-31,2.0,2020-01-31,16.0,800.0,7.0,157.0,2020-09-30,30.0,57.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,44,Loire-Atlantique,19795.0,2022-02-28,0.0,2019-01-31,19795.0,,4.0,494775.0,2020-10-31,33982.0,58.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,44,Loire-Atlantique,111.0,2021-12-31,0.0,2020-09-30,111.0,,,,,600.0,18.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,44,Loire-Atlantique,352.0,2022-02-28,0.0,2020-09-30,352.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,44,Loire-Atlantique,969.0,2022-02-28,0.0,2019-12-31,969.0,,828.0,17.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,44,Loire-Atlantique,969.0,2022-02-28,0.0,2019-12-31,969.0,,828.0,17.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,44,Loire-Atlantique,249.0,2021-12-31,0.0,2019-03-31,249.0,,,,,1995.0,12.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,44,Loire-Atlantique,827.0,2021-12-31,0.0,2019-03-31,827.0,,665.0,24.0,2021-06-30,4453.0,19.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,44,Loire-Atlantique,2.2,2021-12-31,0.0,2021-01-31,2.0,,,,,15.0,15.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,44,Loire-Atlantique,85.0,2021-12-31,33.0,2019-03-31,52.0,158.0,,,,90.0,91.0,2022-12-31,%
