mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,59,Nord,767.0,2021-12-31,0.0,2020-09-30,767.0,,302.0,154.0,2021-04-30,954.0,80.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,59,Nord,21799.0,2021-09-30,10773.0,2017-12-31,11026.0,102.0,18936.0,15.0,2020-12-31,18159.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,59,Nord,85316.0,2021-07-31,78218.0,2019-07-31,7098.0,9.0,74082.0,15.0,2020-07-31,,,,Recrutements de jeunes
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,59,Nord,9227.0,2021-09-30,7075.0,2017-01-31,2152.0,30.0,8220.0,12.0,2021-02-28,14120.0,31.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,59,Nord,892051.0,2021-12-31,0.0,2017-12-31,892051.0,,,,,1117204.0,80.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,59,Nord,2243.0,2021-09-30,1753.0,2017-12-31,490.0,28.0,2059.0,9.0,2020-09-30,2292.0,91.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,59,Nord,47960.0,2021-12-31,0.0,2018-01-31,47960.0,,31272.0,53.0,2020-09-30,57818.0,83.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,59,Nord,1683.0,2021-11-30,824.0,2019-09-30,859.0,104.0,,,,3855.0,28.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,59,Nord,170000.0,2021-06-30,0.0,2017-06-30,170000.0,,170000.0,0.0,2020-06-30,2610000.0,7.0,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,59,Nord,4.1,2020-12-31,3.1,2017-12-31,1.0,32.0,3.7,11.0,2019-12-31,15.0,8.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,59,Nord,434.0,2020-12-31,305.0,2017-12-31,129.0,42.0,,,,571.0,48.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,59,Nord,99.86,2021-12-31,0.0,2017-12-31,100.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,59,Nord,2044800.0,2021-10-31,1050964.0,2017-12-31,993836.0,95.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,59,Nord,681.0,2021-11-30,744.0,2017-11-30,-63.0,-8.0,,,,,,,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,59,Nord,1884.0,2021-11-30,2045.0,2017-11-30,-161.0,-8.0,,,,,,,atteintes aux biens entre janvier et novembre
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,59,Nord,3832.0,2021-11-30,0.0,2020-05-31,3832.0,,1137.0,237.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,59,Nord,102.0,2020-12-31,32.0,2017-12-31,70.0,219.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,59,Nord,360.0,2020-12-31,268.0,2018-12-31,92.0,34.0,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,59,Nord,68.0,2020-12-31,82.0,2017-12-31,-14.0,-17.0,91.0,-25.0,2019-12-31,,,,morts
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,59,Nord,9.0,2021-09-30,9.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,59,Nord,672.0,2021-11-30,669.0,2021-03-31,3.0,0.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,59,Nord,261.0,2021-12-31,0.0,2020-09-30,261.0,,197.0,32.0,2021-03-31,9936.0,3.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,59,Nord,43.66,2021-09-30,0.0,2018-12-31,44.0,,15.42,183.0,2020-09-30,40.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,59,Nord,64.86,2021-09-30,0.0,2019-03-31,65.0,,62.66,4.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,59,Nord,22.85,2021-09-30,0.0,2019-12-31,23.0,,20.26,13.0,2020-09-30,20.0,100.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,59,Nord,62.0,2021-06-30,20.0,2017-06-30,42.0,210.0,52.0,19.0,2020-06-30,58.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,59,Nord,31.0,2021-06-30,27.0,2017-12-31,4.0,15.0,,,,29.0,100.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,59,Nord,12531.0,2020-12-31,13146.0,2018-12-31,-615.0,-5.0,9383.0,34.0,2020-09-30,15162.0,0.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,59,Nord,2.1,2021-06-30,4.3,2017-12-31,-2.0,-51.0,2.1,0.0,2020-09-30,3.0,100.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,59,Nord,32299.0,2021-11-30,0.0,2019-12-31,32299.0,,12901.0,150.0,2021-03-31,47773.0,68.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,59,Nord,3247.0,2020-12-31,2702.0,2017-12-31,545.0,20.0,3384.0,-4.0,2019-12-31,,,,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,59,Nord,75.0,2019-12-31,6.0,2017-12-31,69.0,1150.0,,,,100.0,73.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,59,Nord,87.0,2021-09-30,21.0,2017-12-31,66.0,314.0,72.0,21.0,2020-09-30,,,,% de déploiement
Déployer une offre France Services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,59,Nord,39.0,2022-03-31,9.0,2020-01-31,30.0,333.0,10.0,290.0,2020-09-30,44.0,86.0,2022-12-31,labellisations
Déployer le Pass culture,Nombre d’utilisateurs du Pass culture,nb-utilisateurs-pass-culture,59,Nord,35925.0,2021-11-30,0.0,2019-01-31,35925.0,,1.0,3592400.0,2020-10-31,69422.0,52.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,59,Nord,271.0,2021-12-31,0.0,2020-09-30,271.0,,,,,2390.0,11.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,59,Nord,143.0,2021-11-30,0.0,2020-09-30,143.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,59,Nord,3172.0,2021-12-31,0.0,2019-12-31,3172.0,,1915.0,66.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,59,Nord,3172.0,2021-12-31,0.0,2019-12-31,3172.0,,1915.0,66.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,59,Nord,145.0,2021-10-31,0.0,2019-03-31,145.0,,,,,2351.0,6.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,59,Nord,754.0,2021-09-30,0.0,2019-03-31,754.0,,754.0,0.0,2021-06-30,8208.0,9.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,59,Nord,5.0,2021-12-31,0.0,2021-01-31,5.0,,,,,15.0,33.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,59,Nord,86.0,2021-12-31,41.0,2019-03-31,45.0,110.0,,,,90.0,92.0,2022-12-31,%
