mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,29,Finistère,23038.0,2022-01-31,0.0,2018-01-31,23038.0,,16518.0,39.0,2020-09-30,20343.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,29,Finistère,772.0,2022-01-31,540.0,2019-09-30,232.0,43.0,,,,1356.0,28.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,29,Finistère,870000.0,2021-12-31,350000.0,2017-06-30,520000.0,149.0,360000.0,142.0,2020-06-30,910000.0,93.0,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,29,Finistère,9.5,2020-12-31,5.1,2017-12-31,4.0,86.0,7.5,27.0,2019-12-31,15.0,44.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,29,Finistère,1139.0,2020-12-31,717.0,2017-12-31,422.0,59.0,,,,1409.0,61.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,29,Finistère,99.59,2021-12-31,0.0,2017-12-31,100.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,29,Finistère,769785.0,2022-01-31,762721.0,2017-12-31,7064.0,1.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,29,Finistère,158.0,2021-12-31,148.0,2017-12-31,10.0,7.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,29,Finistère,460.0,2021-12-31,505.0,2017-12-31,-45.0,-9.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,29,Finistère,394.0,2021-12-31,0.0,2020-05-31,394.0,,85.0,364.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,29,Finistère,22.0,2020-12-31,0.0,2017-03-31,22.0,,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,29,Finistère,0.0,2021-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,29,Finistère,44.0,2021-12-31,48.0,2017-12-31,-4.0,-8.0,38.0,16.0,2019-12-31,,,,morts
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,29,Finistère,6.0,2021-09-30,6.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,29,Finistère,331.0,2022-01-31,318.0,2021-03-31,13.0,4.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,29,Finistère,743.0,2022-02-28,0.0,2020-09-30,743.0,,82.0,806.0,2021-03-31,2499.0,30.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,29,Finistère,35.28,2021-09-30,0.0,2018-12-31,35.0,,10.17,247.0,2020-09-30,40.0,88.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,29,Finistère,62.04,2021-09-30,0.0,2019-03-31,62.0,,62.44,-1.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,29,Finistère,11.23,2021-09-30,0.0,2019-12-31,11.0,,9.93,13.0,2020-09-30,20.0,56.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,29,Finistère,33.0,2021-12-31,16.0,2017-06-30,17.0,106.0,29.0,14.0,2020-06-30,32.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,29,Finistère,6.0,2021-12-31,3.0,2017-12-31,3.0,100.0,,,,9.0,50.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,29,Finistère,3897.0,2021-12-31,3603.0,2018-12-31,294.0,8.0,2656.0,47.0,2020-09-30,4260.0,45.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,29,Finistère,7.0,2021-09-30,3.7,2017-12-31,3.0,89.0,6.9,1.0,2020-09-30,3.0,0.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,29,Finistère,19091.0,2022-01-31,0.0,2019-12-31,19091.0,,6093.0,213.0,2021-03-31,21293.0,90.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,29,Finistère,462.0,2021-12-31,299.0,2017-12-31,163.0,55.0,381.0,21.0,2019-12-31,503.0,80.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,29,Finistère,76.0,2019-12-31,6.0,2017-12-31,70.0,1167.0,,,,100.0,74.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,29,Finistère,39.0,2021-09-30,22.0,2017-12-31,17.0,77.0,36.0,8.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,29,Finistère,19.0,2022-03-31,5.0,2020-01-31,14.0,280.0,5.0,280.0,2020-09-30,33.0,50.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,29,Finistère,27371.0,2022-02-28,0.0,2019-01-31,27371.0,,14536.0,88.0,2020-10-31,20935.0,100.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,29,Finistère,70.0,2021-12-31,0.0,2020-09-30,70.0,,,,,630.0,11.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,29,Finistère,657.0,2022-02-28,0.0,2020-09-30,657.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,29,Finistère,1009.0,2022-02-28,0.0,2019-12-31,1009.0,,918.0,10.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,29,Finistère,1009.0,2022-02-28,0.0,2019-12-31,1009.0,,918.0,10.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,29,Finistère,330.0,2021-12-31,0.0,2019-03-31,330.0,,40.0,725.0,2020-12-31,1098.0,30.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,29,Finistère,787.0,2021-12-31,0.0,2019-03-31,787.0,,572.0,38.0,2021-06-30,2523.0,31.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,29,Finistère,2.4,2021-12-31,0.0,2021-01-31,2.0,,,,,15.0,16.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,29,Finistère,70.0,2021-12-31,88.0,2019-03-31,-18.0,-20.0,,,,90.0,0.0,2022-12-31,%
