mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,17,Charente-Maritime,44.0,2020-12-31,40.0,2017-12-31,4.0,10.0,57.0,-23.0,2019-12-31,,,,morts dans l'année
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Postes de travail d'intérêt général proposés en tant que peine,nb-postes-tig,17,Charente-Maritime,294.0,2021-03-31,294.0,2021-03-31,0.0,0.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,17,Charente-Maritime,80.0,2021-03-31,15.0,2020-12-31,65.0,433.0,,,,,,,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements/soins auditives 100% santé dans le total des soins,tx-equipements-audio,17,Charente-Maritime,6.14,2020-12-31,11.08,2019-01-31,-5.0,-45.0,9.23,-33.0,2020-09-30,40.0,-17.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements/soins 100% santé dans le total des soins dentaires,tx-equipements-dentaire,17,Charente-Maritime,53.09,2020-12-31,34.14,2019-04-30,19.0,56.0,59.43,-11.0,2020-09-30,45.0,174.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements/soins 100% santé dans le total des soins optiques,tx-equipements-optique,17,Charente-Maritime,13.67,2020-12-31,16.78,2020-01-31,-3.0,-19.0,14.47,-6.0,2020-09-30,20.0,-97.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,17,Charente-Maritime,20.0,2020-12-31,11.0,2017-06-30,9.0,82.0,19.0,5.0,2020-06-30,24.0,69.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,17,Charente-Maritime,1.0,2020-12-31,,,,,,,,,,,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité et d’accueil de l’enfant,nb-peres-conge-paternite,17,Charente-Maritime,2093.0,2020-12-31,2220.0,2019-12-31,-127.0,-6.0,1578.0,33.0,2020-09-30,2549.0,-39.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,17,Charente-Maritime,4.4,2020-12-31,6.3,2017-12-31,-2.0,-30.0,4.4,0.0,2020-09-30,3.0,58.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,17,Charente-Maritime,3432.0,2021-03-31,0.0,,3432.0,,,,,,,,dossiers validés
Offrir un logement aux sans-abri : Logement d’abord,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,17,Charente-Maritime,339.0,2020-12-31,383.0,2017-12-31,-44.0,-11.0,341.0,-1.0,2019-12-31,,,,personnes dans l'année
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats,tx-transparence-resultats,17,Charente-Maritime,82.0,2019-12-31,9.0,2017-12-31,73.0,811.0,,,,100.0,80.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,17,Charente-Maritime,54.0,2020-12-31,12.0,2017-12-31,42.0,350.0,49.0,10.0,2020-09-30,,,,% de déploiement
Déployer une offre France Services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,17,Charente-Maritime,19.0,2021-04-30,0.0,2017-01-01,19.0,,14.0,36.0,2020-09-30,33.0,58.0,2022-12-31,labellisations
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,17,Charente-Maritime,349.0,2021-03-31,0.0,,349.0,,,,,,,,logements
