mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,91,Essonne,7.77,2022-09-30,8.8,2017-12-31,-1.0,-12.0,2.4,224.0,2020-09-30,3.0,18.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,91,Essonne,21048.0,2022-10-31,0.0,2019-12-31,21048.0,,4756.0,343.0,2021-03-31,26367.0,80.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,91,Essonne,1500.0,2022-11-30,1223.0,2017-12-31,277.0,23.0,1324.0,13.0,2019-12-31,1984.0,36.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,91,Essonne,75.0,2022-12-31,7.0,2017-12-31,68.0,971.0,,,,100.0,73.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,91,Essonne,95.0,2022-09-30,39.0,2017-12-31,56.0,144.0,84.0,13.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,91,Essonne,24.0,2022-12-31,8.0,2020-01-31,16.0,200.0,11.0,118.0,2020-09-30,24.0,100.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,91,Essonne,33086.0,2022-12-31,0.0,2019-01-31,33086.0,,4.0,827050.0,2020-10-31,30920.0,100.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,91,Essonne,188.0,2022-12-31,0.0,2020-09-30,188.0,,,,,705.0,27.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,91,Essonne,127.0,2022-06-30,0.0,2020-09-30,127.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,91,Essonne,4006.0,2022-09-30,0.0,2019-12-31,4006.0,,1965.0,104.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,91,Essonne,4006.0,2022-09-30,0.0,2019-12-31,4006.0,,1965.0,104.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,91,Essonne,1848.0,2022-12-31,0.0,2019-03-31,1848.0,,375.0,393.0,2020-12-31,2083.0,89.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,91,Essonne,3477.0,2022-12-31,0.0,2019-03-31,3477.0,,843.0,312.0,2021-06-30,4470.0,78.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,91,Essonne,0.0,2021-03-31,0.0,2021-01-31,0.0,,,,,15.0,0.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,91,Essonne,86.0,2022-12-31,60.0,2019-03-31,26.0,43.0,,,,90.0,87.0,2022-12-31,%
