mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,53,Mayenne,337277.0,2022-10-31,336855.0,2017-12-31,422.0,0.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,53,Mayenne,28.0,2021-12-31,20.0,2017-12-31,8.0,40.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,53,Mayenne,120.0,2021-12-31,118.0,2017-12-31,2.0,2.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,53,Mayenne,383.0,2022-12-31,0.0,2020-05-31,383.0,,45.0,751.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,53,Mayenne,0.0,2021-12-31,0.0,2017-12-31,0.0,,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,53,Mayenne,35.0,2022-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,53,Mayenne,15.0,2022-09-30,22.0,2017-12-31,-7.0,-32.0,8.0,88.0,2019-12-31,,,,morts dans l'année
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,53,Mayenne,12.0,2022-09-30,11.0,2021-06-30,1.0,9.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,53,Mayenne,267.0,2022-12-31,235.0,2021-03-31,32.0,14.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,53,Mayenne,359.0,2022-10-31,0.0,2020-09-30,359.0,,34.0,956.0,2021-03-31,876.0,41.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,53,Mayenne,34.95,2022-06-30,0.0,2018-12-31,35.0,,12.71,175.0,2020-09-30,40.0,87.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,53,Mayenne,62.0,2022-06-30,0.0,2019-03-31,62.0,,61.1,1.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,53,Mayenne,13.53,2022-06-30,0.0,2019-12-31,14.0,,11.18,21.0,2020-09-30,20.0,68.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,53,Mayenne,15.0,2022-12-31,11.0,2017-06-30,4.0,36.0,14.0,7.0,2020-06-30,15.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,53,Mayenne,0.0,2021-12-31,,,,,,,,2.0,,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,53,Mayenne,1678.0,2021-12-31,1544.0,2018-12-31,134.0,9.0,1115.0,50.0,2020-09-30,1617.0,100.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,53,Mayenne,5.1,2022-09-30,7.8,2017-12-31,-3.0,-35.0,5.1,0.0,2020-09-30,3.0,56.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,53,Mayenne,8615.0,2022-10-31,0.0,2019-12-31,8615.0,,1546.0,457.0,2021-03-31,5486.0,100.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,53,Mayenne,229.0,2022-11-30,130.0,2017-12-31,99.0,76.0,167.0,37.0,2019-12-31,209.0,100.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,53,Mayenne,84.0,2022-12-31,7.0,2017-12-31,77.0,1100.0,,,,100.0,83.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,53,Mayenne,90.0,2022-09-30,29.0,2017-12-31,61.0,210.0,52.0,73.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,53,Mayenne,17.0,2022-12-31,8.0,2020-01-31,9.0,112.0,8.0,112.0,2020-09-30,17.0,100.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,53,Mayenne,6537.0,2022-12-31,0.0,2019-01-31,6537.0,,3.0,217800.0,2020-10-31,6274.0,100.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,53,Mayenne,30.0,2022-12-31,0.0,2020-09-30,30.0,,,,,160.0,19.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,53,Mayenne,569.0,2022-06-30,0.0,2020-09-30,569.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,53,Mayenne,1144.0,2022-09-30,0.0,2019-12-31,1144.0,,347.0,230.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,53,Mayenne,1144.0,2022-09-30,0.0,2019-12-31,1144.0,,347.0,230.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,53,Mayenne,0.0,2022-12-31,0.0,2019-03-31,0.0,,,,,411.0,0.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,53,Mayenne,2020.0,2022-12-31,0.0,2019-03-31,2020.0,,525.0,285.0,2021-06-30,947.0,100.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,53,Mayenne,4.1,2022-11-30,0.0,2021-01-31,4.0,,,,,15.0,27.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,53,Mayenne,95.0,2022-12-31,100.0,2019-03-31,-5.0,-5.0,,,,90.0,100.0,2022-12-31,%
