mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,35,Ille-et-Vilaine,374422.0,2021-12-31,0.0,2017-12-31,374422.0,,,,,483063.0,78.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,35,Ille-et-Vilaine,1250.0,2021-12-31,779.0,2017-12-31,471.0,60.0,1099.0,14.0,2020-09-30,1312.0,88.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,35,Ille-et-Vilaine,27620.0,2022-01-31,0.0,2018-01-31,27620.0,,19696.0,40.0,2020-09-30,24354.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,35,Ille-et-Vilaine,643.0,2022-01-31,319.0,2019-09-30,324.0,102.0,,,,1624.0,25.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,35,Ille-et-Vilaine,680000.0,2021-12-31,40000.0,2017-06-30,640000.0,1600.0,580000.0,17.0,2020-06-30,1040000.0,64.0,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,35,Ille-et-Vilaine,9.9,2020-12-31,6.3,2017-12-31,4.0,57.0,7.5,32.0,2019-12-31,15.0,41.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,35,Ille-et-Vilaine,938.0,2020-12-31,686.0,2017-12-31,252.0,37.0,,,,1292.0,42.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,35,Ille-et-Vilaine,99.53,2021-12-31,0.0,2017-12-31,100.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,35,Ille-et-Vilaine,827250.0,2022-01-31,817654.0,2017-12-31,9596.0,1.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,35,Ille-et-Vilaine,279.0,2021-12-31,267.0,2017-12-31,12.0,4.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,35,Ille-et-Vilaine,665.0,2021-12-31,860.0,2017-12-31,-195.0,-23.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,35,Ille-et-Vilaine,1274.0,2021-12-31,0.0,2020-05-31,1274.0,,307.0,315.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,35,Ille-et-Vilaine,62.0,2020-12-31,27.0,2017-12-31,35.0,130.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,35,Ille-et-Vilaine,25.0,2021-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,35,Ille-et-Vilaine,40.0,2021-12-31,54.0,2017-12-31,-14.0,-26.0,42.0,-5.0,2019-12-31,,,,morts
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,35,Ille-et-Vilaine,6.0,2021-09-30,6.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,35,Ille-et-Vilaine,351.0,2022-01-31,232.0,2021-03-31,119.0,51.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,35,Ille-et-Vilaine,933.0,2022-02-28,0.0,2020-09-30,933.0,,143.0,552.0,2021-03-31,3501.0,27.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,35,Ille-et-Vilaine,38.21,2021-09-30,0.0,2018-12-31,38.0,,8.47,351.0,2020-09-30,40.0,96.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,35,Ille-et-Vilaine,58.98,2021-09-30,0.0,2019-03-31,59.0,,57.29,3.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,35,Ille-et-Vilaine,10.77,2021-09-30,0.0,2019-12-31,11.0,,11.17,-4.0,2020-09-30,20.0,54.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,35,Ille-et-Vilaine,45.0,2021-12-31,31.0,2017-06-30,14.0,45.0,39.0,15.0,2020-06-30,41.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,35,Ille-et-Vilaine,5.0,2021-12-31,2.0,2017-12-31,3.0,150.0,,,,9.0,43.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,35,Ille-et-Vilaine,6008.0,2021-12-31,5878.0,2018-12-31,130.0,2.0,4440.0,35.0,2020-09-30,6814.0,14.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,35,Ille-et-Vilaine,10.3,2021-09-30,6.0,2017-12-31,4.0,72.0,6.1,69.0,2020-09-30,3.0,0.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,35,Ille-et-Vilaine,13381.0,2022-01-31,0.0,2019-12-31,13381.0,,4259.0,214.0,2021-03-31,13805.0,97.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,35,Ille-et-Vilaine,972.0,2021-12-31,592.0,2017-12-31,380.0,64.0,884.0,10.0,2019-12-31,1008.0,91.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,35,Ille-et-Vilaine,80.0,2019-12-31,6.0,2017-12-31,74.0,1233.0,,,,100.0,79.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,35,Ille-et-Vilaine,56.0,2021-09-30,22.0,2017-12-31,34.0,155.0,49.0,14.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,35,Ille-et-Vilaine,24.0,2022-03-31,7.0,2020-01-31,17.0,243.0,14.0,71.0,2020-09-30,30.0,74.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,35,Ille-et-Vilaine,34389.0,2022-02-28,0.0,2019-01-31,34389.0,,17167.0,100.0,2020-10-31,29055.0,100.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,35,Ille-et-Vilaine,79.0,2021-12-31,0.0,2020-09-30,79.0,,,,,790.0,10.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,35,Ille-et-Vilaine,297.0,2022-02-28,0.0,2020-09-30,297.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,35,Ille-et-Vilaine,1003.0,2022-02-28,0.0,2019-12-31,1003.0,,767.0,31.0,2021-03-31,890.0,100.0,2022-12-31,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,35,Ille-et-Vilaine,1003.0,2022-02-28,0.0,2019-12-31,1003.0,,767.0,31.0,2021-03-31,890.0,100.0,2022-12-31,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,35,Ille-et-Vilaine,27.0,2021-12-31,0.0,2019-03-31,27.0,,,,,1504.0,2.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,35,Ille-et-Vilaine,1515.0,2021-12-31,0.0,2019-03-31,1515.0,,935.0,62.0,2021-06-30,3359.0,45.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,35,Ille-et-Vilaine,15.0,2021-12-31,0.0,2021-01-31,15.0,,,,,15.0,100.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,35,Ille-et-Vilaine,100.0,2021-12-31,33.0,2019-03-31,67.0,203.0,,,,90.0,100.0,2022-12-31,%
