mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,60,Oise,754066.0,2022-10-31,719689.0,2017-12-31,34377.0,5.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,60,Oise,181.0,2021-12-31,193.0,2017-12-31,-12.0,-6.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,60,Oise,532.0,2021-12-31,711.0,2017-12-31,-179.0,-25.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,60,Oise,2581.0,2022-12-31,0.0,2020-05-31,2581.0,,566.0,356.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,60,Oise,35.0,2021-12-31,6.0,2017-12-31,29.0,483.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,60,Oise,38.0,2022-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,60,Oise,21.0,2022-09-30,62.0,2017-12-31,-41.0,-66.0,41.0,-49.0,2019-12-31,,,,morts dans l'année
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,60,Oise,17.0,2022-09-30,9.0,2021-06-30,8.0,89.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,60,Oise,217.0,2022-12-31,144.0,2021-03-31,73.0,51.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,60,Oise,1396.0,2022-10-31,0.0,2020-09-30,1396.0,,84.0,1562.0,2021-03-31,2715.0,51.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,60,Oise,34.55,2022-06-30,0.0,2018-12-31,35.0,,11.37,204.0,2020-09-30,40.0,86.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,60,Oise,53.02,2022-06-30,0.0,2019-03-31,53.0,,48.52,9.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,60,Oise,15.36,2022-06-30,0.0,2019-12-31,15.0,,13.75,12.0,2020-09-30,20.0,77.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,60,Oise,19.0,2022-12-31,8.0,2017-06-30,11.0,138.0,15.0,27.0,2020-06-30,15.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,60,Oise,1.0,2021-12-31,1.0,2017-12-31,0.0,0.0,,,,1.0,,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,60,Oise,4377.0,2021-12-31,4185.0,2018-12-31,192.0,5.0,3045.0,44.0,2020-09-30,5021.0,23.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,60,Oise,4.22,2022-09-30,4.6,2017-12-31,-0.0,-8.0,3.5,21.0,2020-09-30,3.0,24.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,60,Oise,16502.0,2022-10-31,0.0,2019-12-31,16502.0,,3401.0,385.0,2021-03-31,16011.0,100.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,60,Oise,664.0,2022-11-30,510.0,2017-12-31,154.0,30.0,693.0,-4.0,2019-12-31,722.0,73.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,60,Oise,79.0,2022-12-31,9.0,2017-12-31,70.0,778.0,,,,100.0,77.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,60,Oise,97.0,2022-09-30,46.0,2017-12-31,51.0,111.0,91.0,7.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,60,Oise,35.0,2022-12-31,6.0,2020-01-31,29.0,483.0,6.0,483.0,2020-09-30,34.0,100.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,60,Oise,19236.0,2022-12-31,0.0,2019-01-31,19236.0,,2.0,961700.0,2020-10-31,17609.0,100.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,60,Oise,111.0,2022-12-31,0.0,2020-09-30,111.0,,,,,590.0,19.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,60,Oise,125.0,2022-06-30,0.0,2020-09-30,125.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,60,Oise,1424.0,2022-09-30,0.0,2019-12-31,1424.0,,945.0,51.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,60,Oise,1424.0,2022-09-30,0.0,2019-12-31,1424.0,,945.0,51.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,60,Oise,711.0,2022-12-31,0.0,2019-03-31,711.0,,54.0,1217.0,2020-12-31,1200.0,59.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,60,Oise,1105.0,2022-12-31,0.0,2019-03-31,1105.0,,224.0,393.0,2021-06-30,2688.0,41.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,60,Oise,7.5,2022-11-30,0.0,2021-01-31,8.0,,,,,15.0,50.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,60,Oise,84.0,2022-12-31,43.0,2019-03-31,41.0,95.0,,,,90.0,87.0,2022-12-31,%
