mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,94,Val-de-Marne,55023.0,2022-07-31,46369.0,2019-07-31,8654.0,19.0,30332.0,81.0,2021-02-28,,,,Recrutements depuis le mois d'août précédent
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,94,Val-de-Marne,1261.0,2022-09-30,956.0,2017-01-31,305.0,32.0,1133.0,11.0,2021-02-28,3325.0,13.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,94,Val-de-Marne,390897.0,2022-12-31,0.0,2017-12-31,390897.0,,,,,596452.0,66.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,94,Val-de-Marne,464.0,2022-12-31,326.0,2017-12-31,138.0,42.0,404.0,15.0,2020-09-30,441.0,100.0,2022-03-31,kilomètres
Instaurer des zones à faibles émissions,Nombre d'habitants vivant à l'intérieur d'une zone à faibles émissions,nb-habitants-zfe,94,Val-de-Marne,531603.0,2022-12-31,0.0,2017-12-31,531603.0,,,,,867422.0,61.0,2022-12-31,habitants
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,94,Val-de-Marne,20690.0,2022-12-31,0.0,2018-01-31,20690.0,,7518.0,175.0,2020-09-30,31569.0,66.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,94,Val-de-Marne,1325.0,2022-12-31,195.0,2019-09-30,1130.0,579.0,,,,2105.0,59.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,94,Val-de-Marne,1390000.0,2022-12-31,440000.0,2017-06-30,950000.0,216.0,1160000.0,20.0,2020-06-30,1390000.0,100.0,2022-12-31,habitants
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,94,Val-de-Marne,100.0,2022-12-31,0.0,2017-12-31,100.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,94,Val-de-Marne,3485444.0,2022-10-31,1086695.0,2017-12-31,2398749.0,221.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,94,Val-de-Marne,952.0,2021-12-31,1034.0,2017-12-31,-82.0,-8.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,94,Val-de-Marne,5206.0,2021-12-31,5523.0,2017-12-31,-317.0,-6.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,94,Val-de-Marne,3612.0,2022-12-31,0.0,2020-05-31,3612.0,,704.0,413.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,94,Val-de-Marne,90.0,2021-12-31,7.0,2017-12-31,83.0,1186.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,94,Val-de-Marne,6.0,2022-12-31,51.0,2018-12-31,-45.0,-88.0,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,94,Val-de-Marne,13.0,2022-09-30,23.0,2017-12-31,-10.0,-43.0,27.0,-52.0,2019-12-31,,,,morts dans l'année
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,94,Val-de-Marne,3.0,2022-09-30,3.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,94,Val-de-Marne,153.0,2022-12-31,102.0,2021-03-31,51.0,50.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,94,Val-de-Marne,1857.0,2022-10-31,0.0,2020-09-30,1857.0,,79.0,2251.0,2021-03-31,4205.0,44.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,94,Val-de-Marne,43.25,2022-06-30,0.0,2018-12-31,43.0,,16.61,160.0,2020-09-30,40.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,94,Val-de-Marne,43.03,2022-06-30,0.0,2019-03-31,43.0,,43.3,-1.0,2020-09-30,45.0,96.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,94,Val-de-Marne,22.26,2022-06-30,0.0,2019-12-31,22.0,,20.32,10.0,2020-09-30,20.0,100.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,94,Val-de-Marne,13.0,2022-12-31,3.0,2017-06-30,10.0,333.0,8.0,62.0,2020-06-30,10.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,94,Val-de-Marne,27.0,2021-12-31,19.0,2017-12-31,8.0,42.0,,,,22.0,100.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,94,Val-de-Marne,7992.0,2021-12-31,7474.0,2018-12-31,518.0,7.0,5244.0,52.0,2020-09-30,9205.0,30.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,94,Val-de-Marne,7.71,2022-09-30,6.7,2019-12-31,1.0,15.0,6.2,24.0,2020-09-30,3.0,0.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,94,Val-de-Marne,10886.0,2022-10-31,0.0,2019-12-31,10886.0,,1882.0,478.0,2021-03-31,9736.0,100.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,94,Val-de-Marne,1668.0,2022-11-30,1562.0,2017-12-31,106.0,7.0,1397.0,19.0,2019-12-31,2141.0,18.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,94,Val-de-Marne,77.0,2022-12-31,7.0,2017-12-31,70.0,1000.0,,,,100.0,75.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,94,Val-de-Marne,92.0,2022-09-30,51.0,2017-12-31,41.0,80.0,80.0,15.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,94,Val-de-Marne,16.0,2022-12-31,1.0,2020-01-31,15.0,1500.0,6.0,167.0,2020-09-30,14.0,100.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,94,Val-de-Marne,45125.0,2022-12-31,0.0,2019-01-31,45125.0,,11013.0,310.0,2020-10-31,31949.0,100.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,94,Val-de-Marne,274.0,2022-12-31,0.0,2020-09-30,274.0,,,,,875.0,31.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,94,Val-de-Marne,0.0,2021-02-28,0.0,2019-12-31,0.0,,,,,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,94,Val-de-Marne,0.0,2021-02-28,0.0,2019-12-31,0.0,,,,,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,94,Val-de-Marne,221.0,2022-12-31,0.0,2019-03-31,221.0,,27.0,719.0,2020-12-31,2023.0,11.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,94,Val-de-Marne,1854.0,2022-12-31,0.0,2019-03-31,1854.0,,1189.0,56.0,2021-06-30,4203.0,44.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,94,Val-de-Marne,0.0,2021-03-31,0.0,2021-01-31,0.0,,,,,15.0,0.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,94,Val-de-Marne,81.0,2022-12-31,46.0,2019-03-31,35.0,76.0,,,,90.0,80.0,2022-12-31,%
