mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,86,Vienne,14126.0,2022-12-31,0.0,2018-01-31,14126.0,,7179.0,97.0,2020-09-30,9767.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,86,Vienne,784.0,2022-12-31,299.0,2019-09-30,485.0,162.0,,,,651.0,100.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,86,Vienne,440000.0,2022-12-31,270000.0,2017-06-30,170000.0,63.0,330000.0,33.0,2020-06-30,440000.0,100.0,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,86,Vienne,9.7,2021-12-31,5.7,2017-12-31,4.0,70.0,7.8,24.0,2019-12-31,15.0,43.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,86,Vienne,690.0,2021-12-31,350.0,2017-12-31,340.0,97.0,,,,771.0,81.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,86,Vienne,99.48,2022-12-31,0.0,2017-12-31,99.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,86,Vienne,453258.0,2022-10-31,412783.0,2017-12-31,40475.0,10.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,86,Vienne,54.0,2021-12-31,58.0,2017-12-31,-4.0,-7.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,86,Vienne,192.0,2021-12-31,270.0,2017-12-31,-78.0,-29.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,86,Vienne,433.0,2022-12-31,0.0,2020-05-31,433.0,,115.0,277.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,86,Vienne,25.0,2021-12-31,0.0,2017-09-30,25.0,,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,86,Vienne,0.0,2022-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,86,Vienne,15.0,2022-09-30,20.0,2017-12-31,-5.0,-25.0,23.0,-35.0,2019-12-31,,,,morts dans l'année
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,86,Vienne,10.0,2022-09-30,10.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,86,Vienne,241.0,2022-12-31,177.0,2021-03-31,64.0,36.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,86,Vienne,671.0,2022-10-31,0.0,2020-09-30,671.0,,66.0,917.0,2021-03-31,1330.0,50.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,86,Vienne,32.23,2022-06-30,0.0,2018-12-31,32.0,,12.17,165.0,2020-09-30,40.0,81.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,86,Vienne,55.86,2022-06-30,0.0,2019-03-31,56.0,,58.44,-4.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,86,Vienne,16.36,2022-06-30,0.0,2019-12-31,16.0,,13.85,18.0,2020-09-30,20.0,82.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,86,Vienne,27.0,2022-12-31,15.0,2017-06-30,12.0,80.0,24.0,12.0,2020-06-30,27.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,86,Vienne,1.0,2021-12-31,1.0,2017-12-31,0.0,0.0,,,,5.0,0.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,86,Vienne,1765.0,2021-12-31,1673.0,2018-12-31,92.0,5.0,1181.0,49.0,2020-09-30,1945.0,34.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,86,Vienne,4.08,2022-09-30,4.0,2017-12-31,0.0,2.0,3.8,7.0,2019-12-31,3.0,0.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,86,Vienne,10604.0,2022-10-31,0.0,2019-12-31,10604.0,,2241.0,373.0,2021-03-31,7608.0,100.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,86,Vienne,363.0,2022-11-30,299.0,2017-12-31,64.0,21.0,381.0,-5.0,2019-12-31,420.0,53.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,86,Vienne,84.0,2022-12-31,6.0,2017-12-31,78.0,1300.0,,,,100.0,83.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,86,Vienne,57.0,2022-09-30,16.0,2017-12-31,41.0,256.0,37.0,54.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,86,Vienne,23.0,2022-12-31,1.0,2020-01-31,22.0,2200.0,4.0,475.0,2020-09-30,25.0,92.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,86,Vienne,10137.0,2022-12-31,0.0,2019-01-31,10137.0,,,,,13409.0,76.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,86,Vienne,42.0,2022-12-31,0.0,2020-09-30,42.0,,,,,235.0,18.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,86,Vienne,183.0,2022-06-30,0.0,2020-09-30,183.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,86,Vienne,869.0,2022-09-30,0.0,2019-12-31,869.0,,582.0,49.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,86,Vienne,869.0,2022-09-30,0.0,2019-12-31,869.0,,582.0,49.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,86,Vienne,444.0,2022-12-31,0.0,2019-03-31,444.0,,41.0,983.0,2020-12-31,523.0,85.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,86,Vienne,3318.0,2022-12-31,0.0,2019-03-31,3318.0,,1407.0,136.0,2021-06-30,1196.0,100.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,86,Vienne,2.4,2022-11-30,0.0,2021-01-31,2.0,,,,,15.0,16.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,86,Vienne,85.0,2022-12-31,73.0,2019-09-30,12.0,16.0,,,,90.0,71.0,2022-12-31,%
