mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,65,Hautes-Pyrénées,92763.0,2022-12-31,0.0,2017-12-31,92763.0,,,,,109998.0,84.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,65,Hautes-Pyrénées,140.0,2022-12-31,112.0,2017-12-31,28.0,25.0,112.0,25.0,2020-09-30,127.0,100.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,65,Hautes-Pyrénées,6915.0,2022-12-31,0.0,2018-01-31,6915.0,,4219.0,64.0,2020-09-30,5102.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,65,Hautes-Pyrénées,330.0,2022-12-31,199.0,2019-09-30,131.0,66.0,,,,340.0,93.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,65,Hautes-Pyrénées,230000.0,2022-12-31,0.0,2017-06-30,230000.0,,220000.0,5.0,2020-06-30,230000.0,100.0,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,65,Hautes-Pyrénées,8.6,2021-12-31,4.9,2017-12-31,4.0,76.0,7.5,15.0,2019-12-31,15.0,37.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,65,Hautes-Pyrénées,402.0,2021-12-31,195.0,2017-12-31,207.0,106.0,,,,469.0,76.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,65,Hautes-Pyrénées,99.73,2022-12-31,0.0,2017-12-31,100.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,65,Hautes-Pyrénées,335459.0,2022-10-31,309856.0,2017-12-31,25603.0,8.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,65,Hautes-Pyrénées,22.0,2021-12-31,15.0,2017-12-31,7.0,47.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,65,Hautes-Pyrénées,104.0,2021-12-31,124.0,2017-12-31,-20.0,-16.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,65,Hautes-Pyrénées,242.0,2022-12-31,0.0,2020-05-31,242.0,,72.0,236.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,65,Hautes-Pyrénées,4.0,2021-03-31,0.0,2017-12-31,4.0,,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,65,Hautes-Pyrénées,0.0,2022-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,65,Hautes-Pyrénées,18.0,2022-09-30,9.0,2017-12-31,9.0,100.0,7.0,157.0,2019-12-31,,,,morts dans l'année
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,65,Hautes-Pyrénées,7.0,2022-09-30,6.0,2021-06-30,1.0,17.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,65,Hautes-Pyrénées,103.0,2022-12-31,64.0,2021-03-31,39.0,61.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,65,Hautes-Pyrénées,315.0,2022-10-31,0.0,2020-09-30,315.0,,17.0,1753.0,2021-03-31,762.0,41.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,65,Hautes-Pyrénées,48.85,2022-06-30,0.0,2018-12-31,49.0,,12.6,288.0,2020-09-30,40.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,65,Hautes-Pyrénées,69.43,2022-06-30,0.0,2019-03-31,69.0,,66.92,4.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,65,Hautes-Pyrénées,21.58,2022-06-30,0.0,2019-12-31,22.0,,17.79,21.0,2020-09-30,20.0,100.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,65,Hautes-Pyrénées,17.0,2022-12-31,7.0,2017-06-30,10.0,143.0,13.0,31.0,2020-06-30,15.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,65,Hautes-Pyrénées,0.0,2021-12-31,,,,,,,,1.0,,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,65,Hautes-Pyrénées,837.0,2021-12-31,741.0,2018-12-31,96.0,13.0,564.0,48.0,2020-09-30,794.0,100.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,65,Hautes-Pyrénées,3.04,2022-09-30,4.0,2017-12-31,-1.0,-24.0,4.2,-28.0,2019-12-31,3.0,96.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,65,Hautes-Pyrénées,7586.0,2022-10-31,0.0,2019-12-31,7586.0,,1257.0,504.0,2021-03-31,5764.0,100.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,65,Hautes-Pyrénées,125.0,2022-11-30,68.0,2017-12-31,57.0,84.0,51.0,145.0,2019-12-31,79.0,100.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,65,Hautes-Pyrénées,78.0,2022-12-31,6.0,2017-12-31,72.0,1200.0,,,,100.0,77.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,65,Hautes-Pyrénées,73.0,2022-09-30,9.0,2017-12-31,64.0,711.0,44.0,66.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,65,Hautes-Pyrénées,18.0,2022-12-31,7.0,2020-01-31,11.0,157.0,10.0,80.0,2020-09-30,18.0,100.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,65,Hautes-Pyrénées,4105.0,2022-12-31,0.0,2019-01-31,4105.0,,,,,5165.0,79.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,65,Hautes-Pyrénées,68.0,2022-12-31,0.0,2020-09-30,68.0,,,,,275.0,25.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,65,Hautes-Pyrénées,188.0,2022-06-30,0.0,2020-09-30,188.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,65,Hautes-Pyrénées,753.0,2022-09-30,0.0,2019-12-31,753.0,,418.0,80.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,65,Hautes-Pyrénées,753.0,2022-09-30,0.0,2019-12-31,753.0,,418.0,80.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,65,Hautes-Pyrénées,1181.0,2022-12-31,0.0,2019-03-31,1181.0,,1054.0,12.0,2020-12-31,1746.0,68.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,65,Hautes-Pyrénées,820.0,2022-12-31,0.0,2019-03-31,820.0,,121.0,578.0,2021-06-30,556.0,100.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,65,Hautes-Pyrénées,3.6,2022-11-30,0.0,2021-01-31,4.0,,,,,15.0,24.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,65,Hautes-Pyrénées,75.0,2022-12-31,100.0,2019-03-31,-25.0,-25.0,,,,90.0,0.0,2022-12-31,%
