mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,30,Gard,363.0,2021-12-31,0.0,2020-09-30,363.0,,181.0,101.0,2021-04-30,420.0,86.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,30,Gard,5349.0,2021-09-30,3200.0,2017-12-31,2149.0,67.0,5190.0,3.0,2020-12-31,5050.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,30,Gard,18712.0,2021-07-31,15882.0,2019-07-31,2830.0,18.0,14883.0,26.0,2020-07-31,,,,Recrutements de jeunes
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,30,Gard,1208.0,2021-09-30,1492.0,2017-01-31,-284.0,-19.0,1052.0,15.0,2021-02-28,1643.0,0.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,30,Gard,278967.0,2021-12-31,0.0,2017-12-31,278967.0,,,,,341624.0,82.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,30,Gard,457.0,2021-09-30,334.0,2017-12-31,123.0,37.0,430.0,6.0,2020-09-30,500.0,74.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,30,Gard,21917.0,2021-12-31,0.0,2018-01-31,21917.0,,14578.0,50.0,2020-09-30,16703.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,30,Gard,679.0,2021-11-30,397.0,2019-09-30,282.0,71.0,,,,1114.0,39.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,30,Gard,530000.0,2021-06-30,380000.0,2017-06-30,150000.0,39.0,460000.0,15.0,2020-06-30,740000.0,42.0,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,30,Gard,25.6,2020-12-31,16.9,2017-12-31,9.0,51.0,21.7,18.0,2019-12-31,15.0,100.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,30,Gard,1955.0,2020-12-31,968.0,2017-12-31,987.0,102.0,,,,2005.0,95.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,30,Gard,99.5,2021-12-31,0.0,2017-12-31,100.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,30,Gard,855356.0,2021-10-31,721899.0,2017-12-31,133457.0,18.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,30,Gard,114.0,2021-11-30,107.0,2017-11-30,7.0,7.0,,,,,,,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,30,Gard,396.0,2021-11-30,473.0,2017-11-30,-77.0,-16.0,,,,,,,atteintes aux biens entre janvier et novembre
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,30,Gard,625.0,2021-11-30,0.0,2020-05-31,625.0,,194.0,222.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,30,Gard,36.0,2020-12-31,23.0,2017-12-31,13.0,57.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,30,Gard,9.0,2020-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,30,Gard,37.0,2020-12-31,60.0,2017-12-31,-23.0,-38.0,54.0,-31.0,2019-12-31,,,,morts
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,30,Gard,6.0,2021-09-30,6.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,30,Gard,141.0,2021-11-30,131.0,2021-03-31,10.0,8.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,30,Gard,748.0,2021-12-31,0.0,2020-09-30,748.0,,115.0,550.0,2021-03-31,2873.0,26.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,30,Gard,44.13,2021-09-30,0.0,2018-12-31,44.0,,14.89,196.0,2020-09-30,40.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,30,Gard,63.77,2021-09-30,0.0,2019-03-31,64.0,,60.77,5.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,30,Gard,24.56,2021-09-30,0.0,2019-12-31,25.0,,23.98,2.0,2020-09-30,20.0,100.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,30,Gard,23.0,2021-06-30,8.0,2017-06-30,15.0,188.0,16.0,44.0,2020-06-30,20.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,30,Gard,7.0,2021-06-30,7.0,2017-12-31,0.0,0.0,,,,11.0,0.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,30,Gard,2795.0,2020-12-31,2730.0,2018-12-31,65.0,2.0,2097.0,33.0,2020-09-30,3129.0,16.0,2022-12-31,pères / conjoints dans l'année
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,30,Gard,10121.0,2021-11-30,0.0,2019-12-31,10121.0,,3988.0,154.0,2021-03-31,3372.0,100.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,30,Gard,343.0,2020-12-31,202.0,2017-12-31,141.0,70.0,260.0,32.0,2019-12-31,,,,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,30,Gard,79.0,2019-12-31,6.0,2017-12-31,73.0,1217.0,,,,100.0,78.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,30,Gard,61.0,2021-09-30,11.0,2017-12-31,50.0,455.0,35.0,74.0,2020-09-30,,,,% de déploiement
Déployer une offre France Services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,30,Gard,22.0,2022-03-31,7.0,2020-01-31,15.0,214.0,14.0,57.0,2020-09-30,30.0,65.0,2022-12-31,labellisations
Déployer le Pass culture,Nombre d’utilisateurs du Pass culture,nb-utilisateurs-pass-culture,30,Gard,7203.0,2021-11-30,0.0,2019-01-31,7203.0,,10.0,71930.0,2020-10-31,15849.0,45.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,30,Gard,110.0,2021-12-31,0.0,2020-09-30,110.0,,,,,620.0,18.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,30,Gard,130.0,2021-11-30,0.0,2020-09-30,130.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,30,Gard,333.0,2021-12-31,0.0,2019-12-31,333.0,,288.0,16.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,30,Gard,333.0,2021-12-31,0.0,2019-12-31,333.0,,288.0,16.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,30,Gard,0.0,2021-10-31,0.0,2019-03-31,0.0,,,,,974.0,0.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,30,Gard,1320.0,2021-09-30,0.0,2019-03-31,1320.0,,757.0,74.0,2021-06-30,2229.0,59.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,30,Gard,0.0,2021-03-31,0.0,2021-01-31,0.0,,,,,15.0,0.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,30,Gard,100.0,2021-12-31,0.0,2019-03-31,100.0,,,,,90.0,100.0,2022-12-31,%
