mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,83,Var,716.0,2021-12-31,0.0,2020-09-30,716.0,,287.0,149.0,2021-04-30,777.0,92.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,83,Var,7029.0,2021-09-30,4448.0,2017-12-31,2581.0,58.0,7151.0,-2.0,2020-12-31,6978.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,83,Var,34785.0,2021-07-31,31873.0,2019-07-31,2912.0,9.0,27731.0,25.0,2020-07-31,,,,Recrutements de jeunes
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,83,Var,1771.0,2021-09-30,1736.0,2017-01-31,35.0,2.0,1609.0,10.0,2021-02-28,2654.0,4.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,83,Var,394042.0,2021-12-31,0.0,2017-12-31,394042.0,,,,,510473.0,77.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,83,Var,398.0,2021-09-30,384.0,2017-12-31,14.0,4.0,463.0,-14.0,2020-09-30,522.0,10.0,2022-03-31,kilomètres
Instaurer des zones à faibles émissions,Nombre d'habitants vivant à l'intérieur d'une zone à faibles émissions,nb-habitants-zfe,83,Var,0.0,2021-12-31,0.0,2017-12-31,0.0,,,,,281651.0,0.0,2022-12-31,habitants
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,83,Var,23544.0,2021-12-31,0.0,2018-03-31,23544.0,,14554.0,62.0,2020-09-30,24137.0,98.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,83,Var,994.0,2021-11-30,440.0,2019-09-30,554.0,126.0,,,,1609.0,47.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,83,Var,530000.0,2021-06-30,500000.0,2017-06-30,30000.0,6.0,520000.0,2.0,2020-06-30,1050000.0,5.0,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,83,Var,38.1,2020-12-31,23.1,2017-12-31,15.0,65.0,30.8,24.0,2019-12-31,15.0,100.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,83,Var,1318.0,2020-12-31,597.0,2017-12-31,721.0,121.0,,,,1473.0,82.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,83,Var,100.0,2021-12-31,0.0,2017-12-31,100.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,83,Var,1055104.0,2021-10-31,655861.0,2017-12-31,399243.0,61.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,83,Var,145.0,2021-11-30,213.0,2017-11-30,-68.0,-32.0,,,,,,,atteintes aux personnes entre janvier et novembre
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,83,Var,656.0,2021-11-30,938.0,2017-11-30,-282.0,-30.0,,,,,,,atteintes aux biens entre janvier et novembre
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,83,Var,2160.0,2021-11-30,0.0,2020-05-31,2160.0,,647.0,234.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,83,Var,75.0,2020-12-31,26.0,2017-12-31,49.0,188.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,83,Var,0.0,2020-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,83,Var,58.0,2020-12-31,72.0,2017-12-31,-14.0,-19.0,73.0,-21.0,2019-12-31,,,,morts
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,83,Var,8.0,2021-09-30,8.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des condamnés,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,83,Var,237.0,2021-11-30,198.0,2021-03-31,39.0,20.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,83,Var,158.0,2021-12-31,0.0,2020-09-30,158.0,,59.0,168.0,2021-03-31,4178.0,4.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,83,Var,41.08,2021-09-30,0.0,2018-12-31,41.0,,13.66,201.0,2020-09-30,40.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,83,Var,63.09,2021-09-30,0.0,2019-03-31,63.0,,59.67,6.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,83,Var,18.91,2021-09-30,0.0,2019-12-31,19.0,,18.37,3.0,2020-09-30,20.0,95.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,83,Var,7.0,2021-06-30,3.0,2017-06-30,4.0,133.0,7.0,0.0,2020-06-30,18.0,27.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,83,Var,1.0,2021-06-30,0.0,2017-12-31,1.0,,,,,8.0,12.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,83,Var,3550.0,2020-12-31,3338.0,2018-12-31,212.0,6.0,2590.0,37.0,2020-09-30,3885.0,39.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,83,Var,3.28,2021-06-30,4.0,2017-12-31,-1.0,-18.0,4.1,-20.0,2019-12-31,3.0,72.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,83,Var,5622.0,2021-11-30,0.0,2019-12-31,5622.0,,2034.0,176.0,2021-03-31,5612.0,100.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,83,Var,488.0,2020-12-31,418.0,2017-12-31,70.0,17.0,451.0,8.0,2019-12-31,,,,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,83,Var,79.0,2019-12-31,7.0,2017-12-31,72.0,1029.0,,,,100.0,77.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,83,Var,61.0,2021-09-30,12.0,2017-12-31,49.0,408.0,44.0,39.0,2020-09-30,75.0,78.0,2022-12-31,% de déploiement
Déployer une offre France Services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,83,Var,21.0,2022-03-31,6.0,2020-01-31,15.0,250.0,6.0,250.0,2020-09-30,24.0,83.0,2022-12-31,labellisations
Déployer le Pass culture,Nombre d’utilisateurs du Pass culture,nb-utilisateurs-pass-culture,83,Var,9667.0,2021-11-30,0.0,2019-01-31,9667.0,,5.0,193240.0,2020-10-31,21110.0,46.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,83,Var,143.0,2021-12-31,0.0,2020-09-30,143.0,,,,,920.0,16.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,83,Var,86.0,2021-11-30,0.0,2020-09-30,86.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,83,Var,390.0,2021-12-31,0.0,2019-12-31,390.0,,263.0,48.0,2021-03-31,551.0,71.0,2022-12-31,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,83,Var,390.0,2021-12-31,0.0,2019-12-31,390.0,,263.0,48.0,2021-03-31,551.0,71.0,2022-12-31,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,83,Var,214.0,2021-10-31,0.0,2019-03-31,214.0,,214.0,0.0,2020-12-31,1292.0,17.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,83,Var,533.0,2021-09-30,0.0,2019-03-31,533.0,,371.0,44.0,2021-06-30,2897.0,18.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,83,Var,0.0,2021-03-31,0.0,2021-01-31,0.0,,,,,15.0,0.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,83,Var,82.0,2021-12-31,50.0,2019-03-31,32.0,64.0,,,,90.0,80.0,2022-12-31,%
