mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,43,Haute-Loire,69.8,2021-09-30,0.0,2019-03-31,70.0,,65.83,6.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,43,Haute-Loire,11.77,2021-09-30,0.0,2019-12-31,12.0,,10.37,14.0,2020-09-30,20.0,59.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,43,Haute-Loire,12.0,2021-12-31,7.0,2017-06-30,5.0,71.0,11.0,9.0,2020-06-30,15.0,62.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,43,Haute-Loire,1.0,2021-12-31,1.0,2017-12-31,0.0,0.0,,,,2.0,0.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,43,Haute-Loire,1041.0,2021-12-31,1023.0,2018-12-31,18.0,2.0,719.0,45.0,2020-09-30,1222.0,9.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,43,Haute-Loire,3.7,2021-09-30,3.6,2017-12-31,0.0,3.0,3.3,12.0,2020-09-30,3.0,0.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,43,Haute-Loire,6000.0,2022-01-31,0.0,2019-12-31,6000.0,,1816.0,230.0,2021-03-31,8606.0,70.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,43,Haute-Loire,112.0,2021-12-31,90.0,2017-12-31,22.0,24.0,86.0,30.0,2019-12-31,88.0,100.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,43,Haute-Loire,75.0,2019-12-31,7.0,2017-12-31,68.0,971.0,,,,100.0,73.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,43,Haute-Loire,62.0,2021-09-30,28.0,2017-12-31,34.0,121.0,48.0,29.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,43,Haute-Loire,17.0,2022-03-31,2.0,2020-01-31,15.0,750.0,5.0,240.0,2020-09-30,16.0,100.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,43,Haute-Loire,2357.0,2022-02-28,0.0,2019-01-31,2357.0,,,,,3914.0,60.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,43,Haute-Loire,24.0,2021-12-31,0.0,2020-09-30,24.0,,,,,225.0,11.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,43,Haute-Loire,186.0,2022-02-28,0.0,2020-09-30,186.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,43,Haute-Loire,240.0,2022-02-28,0.0,2019-12-31,240.0,,178.0,35.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,43,Haute-Loire,240.0,2022-02-28,0.0,2019-12-31,240.0,,178.0,35.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,43,Haute-Loire,0.0,2021-12-31,0.0,2019-03-31,0.0,,,,,276.0,0.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,43,Haute-Loire,321.0,2021-12-31,0.0,2019-03-31,321.0,,22.0,1359.0,2021-06-30,625.0,51.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,43,Haute-Loire,0.0,2021-03-31,0.0,2021-01-31,0.0,,,,,15.0,0.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,43,Haute-Loire,90.0,2021-12-31,60.0,2019-09-30,30.0,50.0,,,,90.0,100.0,2022-12-31,%
