mesure,indicateur,id_indicateur,code_departement,libelle_departement,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,progression_derniere_maj,pourcentage_progression_derniere_maj,progression_derniere_maj_date,cible,pourcentage_cible,date_cible,unite
Numérisation des petites et moyennes entreprises,Nombre d'entreprises ayant disposé d'un diagnostic numérique et d'un plan d'action individualisé,nb-diagnostics-individualises,16,Charente,189.0,2022-11-30,0.0,2020-09-30,189.0,,82.0,130.0,2021-04-30,138.0,100.0,2022-12-31,entreprises
Développer l’apprentissage,Nombre de contrats d’apprentissage,nombre-contrats-apprentissage,16,Charente,3870.0,2022-10-31,1845.0,2017-12-31,2025.0,110.0,2597.0,49.0,2020-12-31,2617.0,100.0,2022-12-31,contrats
Plan 1 jeune 1 solution,Nombre de recrutements de jeunes,nombre-recrutements-jeunes,16,Charente,10397.0,2022-07-31,7786.0,2019-07-31,2611.0,34.0,5574.0,87.0,2021-02-28,,,,Recrutements depuis le mois d'août précédent
Pacte d'ambition pour l'insertion par l'activité économique,Nombre de bénéficiaires en structures d'insertion par l'activité économique,nb-beneficiaires-siae,16,Charente,1245.0,2022-09-30,1230.0,2017-01-31,15.0,1.0,1140.0,9.0,2021-02-28,1886.0,2.0,2022-12-31,bénéficiaires *
Supprimer la taxe d’habitation sur les résidences principales,Nombre de bénéficiaires totalement exonérés,nb-beneficiaires-suppression-taxe-habitation,16,Charente,137987.0,2022-12-31,0.0,2017-12-31,137987.0,,,,,166399.0,83.0,2023-12-31,bénéficiaires
Déployer le plan vélo,Kilomètres d'aménagements cyclables sécurisés,km-amenagement-cyclables-securises,16,Charente,194.0,2022-12-31,109.0,2017-12-31,85.0,78.0,151.0,28.0,2020-09-30,164.0,100.0,2022-03-31,kilomètres
Verdir le parc automobile,Nombre de primes à la conversion et de bonus écologiques,nb-primes-conversion,16,Charente,10601.0,2022-12-31,0.0,2018-01-31,10601.0,,5904.0,80.0,2020-09-30,7768.0,100.0,2022-06-30,primes et bonus
Verdir le parc automobile,Nombre de bornes de recharge pour véhicules électriques déployées,nb-points-recharge,16,Charente,387.0,2022-12-31,60.0,2019-09-30,327.0,545.0,,,,518.0,71.0,2022-03-31,bornes de recharge
Mettre en œuvre la sortie du plastique à usage unique et lutter contre le gaspillage,Nombre de Français qui peuvent mettre tous les emballages dans le bac jaune,nb-francais-emballages-bac-jaune,16,Charente,350000.0,2022-12-31,350000.0,2017-06-30,0.0,0.0,350000.0,0.0,2020-06-30,350000.0,,2022-12-31,habitants
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Surface agricole cultivée en agriculture biologique,surface-agriculture-biologique,16,Charente,7.4,2021-12-31,4.3,2017-12-31,3.0,72.0,5.6,32.0,2019-12-31,15.0,29.0,2022-12-31,% de surface agricole
Réduire l'utilisation des produits phytosanitaires et accélérer la transition écologique,Nombre d’agriculteurs engagés dans une démarche certifiée de transition agro-écologique,nb-agriculteurs-agro-eco,16,Charente,771.0,2021-12-31,329.0,2017-12-31,442.0,134.0,,,,794.0,95.0,2022-12-31,agriculteurs
Sécuriser le paiement des aides PAC,Taux de bénéficiaires payés dans les délais prévus,taux-paiement-dpb,16,Charente,99.64,2022-12-31,0.0,2017-12-31,100.0,,,,,99.0,100.0,2022-12-31,%
Renforcer la sécurité du quotidien,Nombre d’heures de patrouille de voie publique,nb-heures-patrouille,16,Charente,374524.0,2022-10-31,340064.0,2017-12-31,34460.0,10.0,,,,,,,heures de patrouille sur douze mois *
Renforcer la sécurité du quotidien,Atteintes aux personnes dans les transports en commun,nb-atteintes-personnes,16,Charente,56.0,2021-12-31,31.0,2017-12-31,25.0,81.0,,,,,,,atteintes aux personnes dans l'année
Renforcer la sécurité du quotidien,Atteintes aux biens dans les transports en commun,nb-atteintes-biens,16,Charente,134.0,2021-12-31,157.0,2017-12-31,-23.0,-15.0,,,,,,,atteintes aux biens dans l'année
Lutter contre les stupéfiants,Nombre d'amendes forfaitaires délictuelles dressées,nb-amendes-delictuelles-dressees,16,Charente,161.0,2022-12-31,0.0,2020-05-31,161.0,,55.0,193.0,2021-03-31,,,,amendes dressées
Lutter contre les violences faites aux femmes,Nombre d’ordonnances de protection délivrées,nb-ordonnances-delivrees,16,Charente,3.0,2021-03-31,3.0,2017-06-30,0.0,0.0,,,,,,,ordonnances dans l'année
Lutter contre les atteintes aux principes républicains,Nombre de contrôles réalisés dans le cadre des CLIR ou des dispositifs existant localement avant la mise en place progressive des CLIR,nb-controles-clir,16,Charente,0.0,2022-12-31,,,,,,,,,,,contrôles
Réduire la mortalité sur les routes,Nombre de morts sur les routes,nb-morts-routes,16,Charente,9.0,2022-09-30,22.0,2017-12-31,-13.0,-59.0,15.0,-40.0,2019-12-31,,,,morts dans l'année
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Taux de personnes détenues ayant bénéficié d'une formation dans l'année,tx-detenus-formation,16,Charente,10.0,2022-09-30,10.0,2021-06-30,0.0,0.0,,,,,,,% de détenus
Lutter contre la récidive par une meilleure insertion professionnelle des personnes placées sous main de justice,Postes de travail d’intérêt général proposés sur l’ensemble du territoire national en tant que peine,nb-postes-tig,16,Charente,190.0,2022-12-31,95.0,2021-03-31,95.0,100.0,,,,,,,postes
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,16,Charente,632.0,2022-10-31,0.0,2020-09-30,632.0,,50.0,1164.0,2021-03-31,1131.0,56.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,16,Charente,28.33,2022-06-30,0.0,2018-12-31,28.0,,8.71,225.0,2020-09-30,40.0,71.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,16,Charente,57.3,2022-06-30,0.0,2019-03-31,57.0,,58.87,-3.0,2020-09-30,45.0,100.0,2022-12-31,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,16,Charente,17.87,2022-06-30,0.0,2019-12-31,18.0,,14.18,26.0,2020-09-30,20.0,89.0,2022-12-31,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,16,Charente,32.0,2022-12-31,18.0,2017-06-30,14.0,78.0,29.0,10.0,2020-06-30,31.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,16,Charente,1.0,2021-12-31,0.0,2017-12-31,1.0,,,,,4.0,25.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,16,Charente,1385.0,2021-12-31,1105.0,2018-12-31,280.0,25.0,839.0,65.0,2020-09-30,1398.0,96.0,2022-12-31,pères / conjoints dans l'année
Simplifier l’accès aux droits des personnes handicapées,Durée moyenne de traitement pour les demandes d’allocation adulte handicapé,duree-moyenne-traitement-demandes-allocation-adulte-handicape,16,Charente,2.79,2022-09-30,2.3,2020-09-30,0.0,21.0,2.3,21.0,2020-09-30,3.0,100.0,2022-12-31,mois de traitement
MaPrimeRénov',Nombre de dossiers MaPrimeRénov' validés,nb-maprimerenov-valides,16,Charente,10738.0,2022-10-31,0.0,2019-12-31,10738.0,,1920.0,459.0,2021-03-31,6705.0,100.0,2022-12-31,dossiers validés
Faciliter l’accès au logement des personnes sans-abri,Nombre de personnes sans-abri ou en hébergement ayant obtenu un logement social,logement-sans-domicile-hebergement-urgence,16,Charente,290.0,2022-11-30,191.0,2017-12-31,99.0,52.0,198.0,46.0,2019-12-31,304.0,88.0,2022-12-31,personnes dans l'année*
Améliorer la qualité du service rendu à l’usager,Part des lieux d’accueil du public qui publient leurs résultats (national et local),tx-transparence-resultats,16,Charente,83.0,2022-12-31,6.0,2017-12-31,77.0,1283.0,,,,100.0,82.0,2022-12-31,% de réseaux
Assurer une bonne couverture en internet fixe et en téléphonie mobile pour tous les Français d'ici 2022,Taux de déploiement de la fibre,taux-deploiement-fibre,16,Charente,80.0,2022-09-30,8.0,2017-12-31,72.0,900.0,31.0,158.0,2020-09-30,,,,% de déploiement
Déployer une offre France services dans tous les territoires ,Nombre de labellisations (atteinte de l'objectif fixé),nb-labellisations-france-services,16,Charente,33.0,2022-12-31,4.0,2020-01-31,29.0,725.0,10.0,230.0,2020-09-30,32.0,100.0,2022-12-31,labellisations
Déployer le pass Culture,Nombre d’utilisateurs du pass Culture de 18 ans,nb-utilisateurs-pass-culture,16,Charente,6207.0,2022-12-31,0.0,2019-01-31,6207.0,,,,,6545.0,95.0,2022-12-31,utilisateurs
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,16,Charente,50.0,2022-12-31,0.0,2020-09-30,50.0,,,,,295.0,17.0,2022-12-31,bénéficiaires
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les petites villes (- de 20 000 habitants),nb-logements-renoves-petites-villes,16,Charente,137.0,2022-06-30,0.0,2020-09-30,137.0,,,,,,,,logements rénovés
Redynamiser les cœurs de ville,Nombre de logements ayant bénéficié d'un accompagnement (réhabilitation ou subvention),nb-logement-accompagnement,16,Charente,682.0,2022-09-30,0.0,2019-12-31,682.0,,538.0,27.0,2021-03-31,,,,logements
Redynamiser les cœurs de ville,Nombre de logements rénovés dans les villes moyennes (+ de 20 000 habitants),nb-logement-accompagnement,16,Charente,682.0,2022-09-30,0.0,2019-12-31,682.0,,538.0,27.0,2021-03-31,,,,logements rénovés
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d'enfants ayant suivi un cycle d’Aisance Aquatique,nb-cycle-aisance-aquatique,16,Charente,160.0,2022-12-31,0.0,2019-03-31,160.0,,,,,396.0,40.0,2022-12-31,enfants
Apprendre à nager et à circuler à vélo en toute sécurité,Nombre d’attestations « savoir rouler à vélo » délivrées,nb-attestations-savoir-rouler-velo,16,Charente,2769.0,2022-12-31,0.0,2019-03-31,2769.0,,1143.0,142.0,2021-06-30,923.0,100.0,2022-12-31,attestations
Simplifier l’accès à l’aide juridictionnelle,Nombre de demandes d'aide juridictionnelle formulées par voie dématérialisée,nb-aide-juridictionnelle-dematerialisee,16,Charente,60.0,2022-11-30,0.0,2021-01-31,60.0,,,,,15.0,100.0,2022-12-31,% des demandes *
Garantir l'égalité professionnelle entre les femmes et les hommes,Part des entreprises respectant leur obligation de publier l’index égalité professionnelle,tx-entreprise-egalite-pro,16,Charente,94.0,2022-12-31,0.0,2019-03-31,94.0,,,,,90.0,100.0,2022-12-31,%
