mesure,indicateur,id_indicateur,code_region,libelle_region,valeur_actuelle,date_valeur_actuelle,valeur_initiale,date_valeur_initiale,progression,pourcentage_progression,cible,pourcentage_cible,date_cible,unite
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,93,Provence-Alpes-Côte d'Azur,7209.0,2022-10-31,0.0,2020-09-30,7209.0,,21096.0,34.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,93,Provence-Alpes-Côte d'Azur,42.78,2022-06-30,0.0,2018-12-31,43.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,93,Provence-Alpes-Côte d'Azur,59.16,2022-06-30,0.0,2019-03-31,59.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,93,Provence-Alpes-Côte d'Azur,23.39,2022-06-30,0.0,2019-12-31,23.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,93,Provence-Alpes-Côte d'Azur,110.0,2022-12-31,19.0,2017-06-30,91.0,479.0,113.0,97.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,93,Provence-Alpes-Côte d'Azur,26.0,2021-12-31,21.0,2017-12-31,5.0,24.0,47.0,19.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,93,Provence-Alpes-Côte d'Azur,23337.0,2021-12-31,20454.0,2018-12-31,2883.0,14.0,23462.0,96.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,93,Provence-Alpes-Côte d'Azur,845.0,2022-12-31,0.0,2020-09-30,845.0,,3690.0,23.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,44,Grand Est,7481.0,2022-10-31,0.0,2020-09-30,7481.0,,20219.0,37.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,44,Grand Est,32.81,2022-06-30,0.0,2018-12-31,33.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,44,Grand Est,55.47,2022-06-30,0.0,2019-03-31,55.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,44,Grand Est,15.14,2022-06-30,0.0,2019-12-31,15.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,44,Grand Est,183.0,2022-12-31,94.0,2017-06-30,89.0,95.0,177.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,44,Grand Est,40.0,2021-12-31,39.0,2017-12-31,1.0,3.0,54.0,7.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,44,Grand Est,22823.0,2021-12-31,21940.0,2018-12-31,883.0,4.0,26223.0,21.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,44,Grand Est,704.0,2022-12-31,0.0,2020-09-30,704.0,,4120.0,17.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,76,Occitanie,9255.0,2022-10-31,0.0,2020-09-30,9255.0,,21360.0,43.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,76,Occitanie,41.83,2022-06-30,0.0,2018-12-31,42.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,76,Occitanie,62.38,2022-06-30,0.0,2019-03-31,62.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,76,Occitanie,22.12,2022-06-30,0.0,2019-12-31,22.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,76,Occitanie,277.0,2022-12-31,99.0,2017-06-30,178.0,180.0,214.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,76,Occitanie,29.0,2021-12-31,16.0,2017-12-31,13.0,81.0,53.0,35.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,76,Occitanie,27180.0,2021-12-31,23456.0,2018-12-31,3724.0,16.0,27571.0,90.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,76,Occitanie,1582.0,2022-12-31,0.0,2020-09-30,1582.0,,5190.0,30.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,28,Normandie,6701.0,2022-10-31,0.0,2020-09-30,6701.0,,11011.0,61.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,28,Normandie,40.66,2022-06-30,0.0,2018-12-31,41.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,28,Normandie,58.36,2022-06-30,0.0,2019-03-31,58.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,28,Normandie,17.32,2022-06-30,0.0,2019-12-31,17.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,28,Normandie,135.0,2022-12-31,53.0,2017-06-30,82.0,155.0,103.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,28,Normandie,9.0,2021-12-31,5.0,2017-12-31,4.0,80.0,29.0,17.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,28,Normandie,17171.0,2021-12-31,15821.0,2018-12-31,1350.0,9.0,18326.0,54.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,28,Normandie,457.0,2022-12-31,0.0,2020-09-30,457.0,,2635.0,17.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,75,Nouvelle-Aquitaine,9178.0,2022-10-31,0.0,2020-09-30,9178.0,,20339.0,45.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,75,Nouvelle-Aquitaine,38.46,2022-06-30,0.0,2018-12-31,38.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,75,Nouvelle-Aquitaine,59.4,2022-06-30,0.0,2019-03-31,59.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,75,Nouvelle-Aquitaine,16.69,2022-06-30,0.0,2019-12-31,17.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,75,Nouvelle-Aquitaine,245.0,2022-12-31,128.0,2017-06-30,117.0,91.0,237.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,75,Nouvelle-Aquitaine,20.0,2021-12-31,10.0,2017-12-31,10.0,100.0,53.0,23.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,75,Nouvelle-Aquitaine,26189.0,2021-12-31,22598.0,2018-12-31,3591.0,16.0,26769.0,86.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,75,Nouvelle-Aquitaine,1053.0,2022-12-31,0.0,2020-09-30,1053.0,,4860.0,22.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,24,Centre-Val de Loire,4222.0,2022-10-31,0.0,2020-09-30,4222.0,,8680.0,49.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,24,Centre-Val de Loire,35.98,2022-06-30,0.0,2018-12-31,36.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,24,Centre-Val de Loire,54.17,2022-06-30,0.0,2019-03-31,54.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,24,Centre-Val de Loire,15.78,2022-06-30,0.0,2019-12-31,16.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,24,Centre-Val de Loire,121.0,2022-12-31,79.0,2017-06-30,42.0,53.0,124.0,93.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,24,Centre-Val de Loire,5.0,2021-12-31,2.0,2017-12-31,3.0,150.0,22.0,15.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,24,Centre-Val de Loire,12435.0,2021-12-31,11340.0,2018-12-31,1095.0,10.0,13573.0,49.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,24,Centre-Val de Loire,477.0,2022-12-31,0.0,2020-09-30,477.0,,1890.0,25.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,27,Bourgogne-Franche-Comté,4293.0,2022-10-31,0.0,2020-09-30,4293.0,,9848.0,44.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,27,Bourgogne-Franche-Comté,35.01,2022-06-30,0.0,2018-12-31,35.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,27,Bourgogne-Franche-Comté,61.92,2022-06-30,0.0,2019-03-31,62.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,27,Bourgogne-Franche-Comté,15.3,2022-06-30,0.0,2019-12-31,15.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,27,Bourgogne-Franche-Comté,141.0,2022-12-31,91.0,2017-06-30,50.0,55.0,147.0,89.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,27,Bourgogne-Franche-Comté,22.0,2021-12-31,9.0,2017-12-31,13.0,144.0,27.0,72.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,27,Bourgogne-Franche-Comté,11754.0,2021-12-31,11271.0,2018-12-31,483.0,4.0,13307.0,24.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,27,Bourgogne-Franche-Comté,321.0,2022-12-31,0.0,2020-09-30,321.0,,2415.0,13.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,53,Bretagne,5168.0,2022-10-31,0.0,2020-09-30,5168.0,,9482.0,55.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,53,Bretagne,38.31,2022-06-30,0.0,2018-12-31,38.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,53,Bretagne,60.82,2022-06-30,0.0,2019-03-31,61.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,53,Bretagne,12.29,2022-06-30,0.0,2019-12-31,12.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,53,Bretagne,151.0,2022-12-31,86.0,2017-06-30,65.0,76.0,126.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,53,Bretagne,14.0,2021-12-31,6.0,2017-12-31,8.0,133.0,30.0,33.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,53,Bretagne,17069.0,2021-12-31,15015.0,2018-12-31,2054.0,14.0,17774.0,74.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,53,Bretagne,469.0,2022-12-31,0.0,2020-09-30,469.0,,2440.0,19.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,94,Corse,227.0,2022-10-31,0.0,2020-09-30,227.0,,946.0,24.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,94,Corse,55.73,2022-06-30,0.0,2018-12-31,56.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,94,Corse,64.58,2022-06-30,0.0,2019-03-31,65.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,94,Corse,21.01,2022-06-30,0.0,2019-12-31,21.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,94,Corse,6.0,2022-12-31,4.0,2017-06-30,2.0,50.0,7.0,67.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,94,Corse,0.0,2021-12-31,0.0,2017-12-31,0.0,,3.0,0.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,94,Corse,1072.0,2021-12-31,941.0,2018-12-31,131.0,14.0,1242.0,44.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,94,Corse,145.0,2022-12-31,0.0,2020-09-30,145.0,,480.0,30.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,52,Pays de la Loire,4532.0,2022-10-31,0.0,2020-09-30,4532.0,,11151.0,41.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,52,Pays de la Loire,38.3,2022-06-30,0.0,2018-12-31,38.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,52,Pays de la Loire,60.72,2022-06-30,0.0,2019-03-31,61.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,52,Pays de la Loire,13.84,2022-06-30,0.0,2019-12-31,14.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,52,Pays de la Loire,121.0,2022-12-31,73.0,2017-06-30,48.0,66.0,111.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,52,Pays de la Loire,15.0,2021-12-31,5.0,2017-12-31,10.0,200.0,34.0,34.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,52,Pays de la Loire,23368.0,2021-12-31,20658.0,2018-12-31,2710.0,13.0,23984.0,81.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,52,Pays de la Loire,466.0,2022-12-31,0.0,2020-09-30,466.0,,1960.0,24.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,11,Île-de-France,12741.0,2022-10-31,0.0,2020-09-30,12741.0,,39778.0,32.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,11,Île-de-France,46.47,2022-06-30,0.0,2018-12-31,46.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,11,Île-de-France,38.96,2022-06-30,0.0,2019-03-31,39.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,11,Île-de-France,18.14,2022-06-30,0.0,2019-12-31,18.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,11,Île-de-France,162.0,2022-12-31,59.0,2017-06-30,103.0,175.0,134.0,100.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,11,Île-de-France,215.0,2021-12-31,158.0,2017-12-31,57.0,36.0,181.0,100.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,11,Île-de-France,70621.0,2021-12-31,64881.0,2018-12-31,5740.0,9.0,76681.0,49.0,2022-12-31,pères / conjoints dans l'année
Accompagner les aidants,Nombre de bénéficiaires d'un congé de proche aidant indemnisé,nb-beneficiaires-ajpa,11,Île-de-France,1752.0,2022-12-31,0.0,2020-09-30,1752.0,,7245.0,24.0,2022-12-31,bénéficiaires
Lutter contre les impayés de pensions alimentaires,Nombre de familles bénéficiaires d'une pension alimentaire versée par l'intermédiaire du service public des pensions alimentaires,nb-familles-aripa,01,Guadeloupe,499.0,2022-10-31,0.0,2020-09-30,499.0,,1338.0,37.0,2022-12-31,familles
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins audio,tx-equipements-audio,01,Guadeloupe,34.17,2022-06-30,0.0,2018-12-31,34.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins dentaires,tx-equipements-dentaire,01,Guadeloupe,55.77,2022-06-30,0.0,2019-03-31,56.0,,,,,%
"Proposer une offre de lunettes, appareils auditifs et prothèses dentaires remboursée à 100%",Part des équipements vendus sans reste à charge dans le total des soins optiques,tx-equipements-optique,01,Guadeloupe,29.96,2022-06-30,0.0,2019-12-31,30.0,,,,,%
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de maisons de santé pluri-professionnelles,nb-maisons-sante,01,Guadeloupe,7.0,2022-12-31,2.0,2017-06-30,5.0,250.0,11.0,56.0,2022-12-31,maisons de santé
Doubler le nombre de maisons de santé et de centres de santé dans les territoires,Nombre de centres de santé,nb-centres-sante,01,Guadeloupe,2.0,2021-12-31,1.0,2017-12-31,1.0,100.0,4.0,33.0,2022-12-31,centres de santé
Allonger le congé paternité pour un meilleur développement de l’enfant,Nombre de pères / conjoints prenant un congé de paternité,nb-peres-conge-paternite,01,Guadeloupe,528.0,2021-12-31,322.0,2018-12-31,206.0,64.0,533.0,98.0,2022-12-31,pères / conjoints dans l'année
